rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"PHÓNG ZÌN ZÌN
tlinh, Low G",4,71.0,75,248622,PHÓNG ZÌN ZÌN,"tlinh, Low G"
,"Hà Nội
Obito, Shiki, VSTRA",10,79.0,125,246721,Hà Nội,"Obito, Shiki, VSTRA"
,"Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies)
Emcee L (Da LAB), Da LAB, Badbies",5,66.0,270,246038,Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies),"Emcee L (Da LAB), Da LAB, Badbies"
,"Hẹn Gặp Em Dưới Ánh Trăng
MANBO, HIEUTHUHAI, HURRYKNG",20,86.0,88,243986,Hẹn Gặp Em Dưới Ánh Trăng,"MANBO, HIEUTHUHAI, HURRYKNG"
,"Ngày Này Năm Ấy
Việt Anh",17,84.0,29,240809,Ngày Này Năm Ấy,Việt Anh
,"ex's hate me, Pt.2
AMEE",13,68.0,86,240602,"ex's hate me, Pt.2",AMEE
,"Love is
Dangrangto",10,61.0,70,238963,Love is,Dangrangto
,"Tháng Năm
SOOBIN",6,93.0,50,233282,Tháng Năm,SOOBIN
,"Trở Về
Wxrdie, JustaTee",54,54.0,26,232494,Trở Về,"Wxrdie, JustaTee"
,"nếu lúc đó
tlinh, 2pillz",1,91.0,156,231598,nếu lúc đó,"tlinh, 2pillz"
,"Tình Mình Lạ Kì
Lil Zpoet",76,92.0,4,230668,Tình Mình Lạ Kì,Lil Zpoet
,"Anh Đã Quen Với Cô Đơn
SOOBIN",40,73.0,58,228167,Anh Đã Quen Với Cô Đơn,SOOBIN
,"Nếu Biết Đó Là Lần Cuối
Đức Trường, BMZ",47,100.0,20,227530,Nếu Biết Đó Là Lần Cuối,"Đức Trường, BMZ"
,"KHÔNG ĐAU NỮA RỒI
EM XINH ""SAY HI"", Orange, Mỹ Mỹ, 52Hz, Châu Bùi, Pháp Kiều",2,85.0,36,226131,KHÔNG ĐAU NỮA RỒI,"EM XINH ""SAY HI"", Orange, Mỹ Mỹ, 52Hz, Châu Bùi, Pháp Kiều"
,"Vạn Sự Như Ý
Trúc Nhân",14,14.0,5,225214,Vạn Sự Như Ý,Trúc Nhân
,"vaicaunoicokhiennguoithaydoi
GREY D, tlinh",2,89.0,193,224308,vaicaunoicokhiennguoithaydoi,"GREY D, tlinh"
,"Đừng Làm Trái Tim Anh Đau
Sơn Tùng M-TP",1,72.0,90,223611,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP
,"Lạ Lùng
Vũ.",17,102.0,412,222858,Lạ Lùng,Vũ.
,"NGƯỜI NHƯ ANH XỨNG ĐÁNG CÔ ĐƠN
ANH TRAI ""SAY HI"", Vũ Cát Tường, Karik, Negav, Ngô Kiến Huy, Jey B",3,111.0,22,217692,NGƯỜI NHƯ ANH XỨNG ĐÁNG CÔ ĐƠN,"ANH TRAI ""SAY HI"", Vũ Cát Tường, Karik, Negav, Ngô Kiến Huy, Jey B"
,"Sài Gòn Hôm Nay Mưa
JSOL, Hoàng Duyên",3,95.0,248,216477,Sài Gòn Hôm Nay Mưa,"JSOL, Hoàng Duyên"
,"Đường Tôi Chở Em Về
buitruonglinh",14,109.0,63,214956,Đường Tôi Chở Em Về,buitruonglinh
,"Đánh Đổi
Obito, Shiki, RPT MCK",7,88.0,125,211073,Đánh Đổi,"Obito, Shiki, RPT MCK"
,"Thích Quá Rùi Nà
tlinh, Trung Trần",34,81.0,284,210407,Thích Quá Rùi Nà,"tlinh, Trung Trần"
,"Ghé Qua
PC, Dick, tofutns",61,106.0,141,205798,Ghé Qua,"PC, Dick, tofutns"
,"Em Còn Nhớ Anh Không - Remastered
Hoàng Tôn, Koo",69,105.0,46,205568,Em Còn Nhớ Anh Không - Remastered,"Hoàng Tôn, Koo"
,"Bầu Trời Mới
Da LAB, Minh Tốc & Lam",8,78.0,73,204172,Bầu Trời Mới,"Da LAB, Minh Tốc & Lam"
,"I Love You
Bùi Công Nam",94,124.0,2,203610,I Love You,Bùi Công Nam
,"NGỰA Ô
Dangrangto, TeuYungBoy, DONAL",9,140.0,73,202952,NGỰA Ô,"Dangrangto, TeuYungBoy, DONAL"
,"Em Đừng Khóc
Chillies",3,116.0,30,202488,Em Đừng Khóc,Chillies
,"Perfect
Shiki, Tyronee",74,107.0,25,202106,Perfect,"Shiki, Tyronee"
,"Ordinary
Alex Warren",38,82.0,4,201044,Ordinary,Alex Warren
,"An Thần
Low G, Thắng",2,94.0,227,200228,An Thần,"Low G, Thắng"
,"Những Lời Hứa Bỏ Quên
Vũ., Dear Jane",1,110.0,115,200181,Những Lời Hứa Bỏ Quên,"Vũ., Dear Jane"
,"thế giới của anh
Dangrangto, DONAL",50,83.0,4,200046,thế giới của anh,"Dangrangto, DONAL"
,"Em
Binz",4,143.0,18,198576,Em,Binz
,"Hôn Lễ Của Em
Trọng Nhân, Tiểu Mỹ",30,75.0,5,198171,Hôn Lễ Của Em,"Trọng Nhân, Tiểu Mỹ"
,"Nghe Như Tình Yêu
HIEUTHUHAI",35,115.0,228,197663,Nghe Như Tình Yêu,HIEUTHUHAI
,"NOLOVENOLIFE
HIEUTHUHAI",24,131.0,124,196363,NOLOVENOLIFE,HIEUTHUHAI
,"Bước Qua Mùa Cô Đơn
Vũ.",1,103.0,30,194514,Bước Qua Mùa Cô Đơn,Vũ.
,"Lễ Đường
Kai Đinh",3,117.0,50,194487,Lễ Đường,Kai Đinh
,"Xin Đừng Lặng Im
SOOBIN",37,114.0,40,194230,Xin Đừng Lặng Im,SOOBIN
,"Anh Là Ai
Phương Ly",109,121.0,22,193778,Anh Là Ai,Phương Ly
,"50 Năm Về Sau
F47, meChill, Đặng Thanh Tuyền",110,165.0,4,193755,50 Năm Về Sau,"F47, meChill, Đặng Thanh Tuyền"
,"Đi Về Nhà
Đen, JustaTee",3,12.0,10,193679,Đi Về Nhà,"Đen, JustaTee"
,"id 072019
W/N",3,97.0,135,193114,id 072019,W/N
,"Simp Gái 808
Low G",9,101.0,124,192997,Simp Gái 808,Low G
,"Chiều Hôm Ấy
JayKii",95,127.0,16,191475,Chiều Hôm Ấy,JayKii
,"Anh Muốn Nhìn Thấy Em
The Wind, Dangrangto",77,112.0,63,190901,Anh Muốn Nhìn Thấy Em,"The Wind, Dangrangto"
,"Chế Độ Im Lặng
MIN",58,128.0,17,190842,Chế Độ Im Lặng,MIN
,"Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack
Nguyễn Hùng",2,104.0,30,190002,Còn Gì Đẹp Hơn - Mưa Đỏ Original Soundtrack,Nguyễn Hùng
,"Lò Vi Sóng
Quang Hùng MasterD",118,,1,189850,Lò Vi Sóng,Quang Hùng MasterD
,"Cho Mình Em
Binz, Đen",32,123.0,34,189664,Cho Mình Em,"Binz, Đen"
,"Chịu Cách Mình Nói Thua
RHYDER, CoolKid, BAN",6,126.0,118,185609,Chịu Cách Mình Nói Thua,"RHYDER, CoolKid, BAN"
,"MOIEM
Dangrangto, DONAL",32,157.0,68,184824,MOIEM,"Dangrangto, DONAL"
,"tâm trí lang thang
Ánh Sáng AZA, Negav",11,129.0,38,184129,tâm trí lang thang,"Ánh Sáng AZA, Negav"
,"Bông Hoa Đẹp Nhất
Quân A.P",32,108.0,22,183678,Bông Hoa Đẹp Nhất,Quân A.P
,"tình yêu chậm trễ
MONSTAR, GREY D, NICKY, VƯƠNG BÌNH",46,118.0,53,183279,tình yêu chậm trễ,"MONSTAR, GREY D, NICKY, VƯƠNG BÌNH"
,"Đáng Lý Ra Phải Là Anh
Đức Trường, BMZ, Kun",90,146.0,11,182837,Đáng Lý Ra Phải Là Anh,"Đức Trường, BMZ, Kun"
,"EM ĐAU
Phùng Khánh Linh, Thành Luke",102,122.0,4,182781,EM ĐAU,"Phùng Khánh Linh, Thành Luke"
,"Tấm Lòng Cửu Long
Ricky Star",127,,1,182227,Tấm Lòng Cửu Long,Ricky Star
,"Vùng Ký Ức
Chillies",1,144.0,30,181281,Vùng Ký Ức,Chillies
,"Một Năm Mới Bình An
Sơn Tùng M-TP",10,10.0,9,181086,Một Năm Mới Bình An,Sơn Tùng M-TP
,"Dù Cho Mai Về Sau
buitruonglinh",10,125.0,75,180609,Dù Cho Mai Về Sau,buitruonglinh
,"Muộn Rồi Mà Sao Còn
Sơn Tùng M-TP",1,120.0,253,178980,Muộn Rồi Mà Sao Còn,Sơn Tùng M-TP
,"We Don't Talk Anymore (feat. Selena Gomez)
Charlie Puth, Selena Gomez",71,135.0,56,177203,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez"
,"Chúng Ta Của Hiện Tại
Sơn Tùng M-TP",1,90.0,271,176096,Chúng Ta Của Hiện Tại,Sơn Tùng M-TP
,"Sau Cơn Mưa
CoolKid, RHYDER",8,148.0,130,176020,Sau Cơn Mưa,"CoolKid, RHYDER"
,"She Neva Knows
JustaTee",135,176.0,4,175920,She Neva Knows,JustaTee
,"Suýt Nữa Thì...
Andiez",74,163.0,8,175746,Suýt Nữa Thì...,Andiez
,"Phonecert
Hoàng Dũng",137,170.0,8,175049,Phonecert,Hoàng Dũng
,"Đi Để Trở Về
SOOBIN",44,44.0,8,173852,Đi Để Trở Về,SOOBIN
,"NGƯỜI ĐẦU TIÊN
EM XINH ""SAY HI"", Juky San",3,141.0,28,172336,NGƯỜI ĐẦU TIÊN,"EM XINH ""SAY HI"", Juky San"
,"Trạng Thái Mộng Mơ
Đỗ Hoàng Long",140,,1,171389,Trạng Thái Mộng Mơ,Đỗ Hoàng Long
,"SAIROI
Khoi Vu",75,139.0,12,170914,SAIROI,Khoi Vu
,"Cơn Mưa Cuối
JustaTee, Binz",86,149.0,17,170804,Cơn Mưa Cuối,"JustaTee, Binz"
,"E Là Không Thể (Chốn Tìm Show)
Anh Quân Idol",75,154.0,37,170408,E Là Không Thể (Chốn Tìm Show),Anh Quân Idol
,"Nghe kể năm 90s
Ân ngờ, Suzie MK, Zer Nguyễn",99,99.0,11,170169,Nghe kể năm 90s,"Ân ngờ, Suzie MK, Zer Nguyễn"
,"ƯỚC ANH TAN NÁT CON TIM
Phùng Khánh Linh",107,150.0,4,169430,ƯỚC ANH TAN NÁT CON TIM,Phùng Khánh Linh
,"Có Em Chờ
MIN",117,136.0,17,168338,Có Em Chờ,MIN
,"dự báo thời tiết hôm nay mưa
GREY D",7,175.0,171,166948,dự báo thời tiết hôm nay mưa,GREY D
,"One Of The Girls (with JENNIE, Lily Rose Depp)
The Weeknd, JENNIE, Lily-Rose Depp",11,147.0,140,165347,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp"
,"ĐỢI (SPECIAL VERSION) [ft. WEAN]
52Hz, WEAN, RIO",58,162.0,72,164564,ĐỢI (SPECIAL VERSION) [ft. WEAN],"52Hz, WEAN, RIO"
,"Ex's Hate Me
B Ray, AMEE",139,168.0,12,164330,Ex's Hate Me,"B Ray, AMEE"
,"MAY KIN THANH DO
Richie D. ICY, Obito, TONoise",151,,1,163433,MAY KIN THANH DO,"Richie D. ICY, Obito, TONoise"
,"Mascara
Chillies",3,195.0,30,162773,Mascara,Chillies
,"0 AI NGHĨ
Wxrdie",92,132.0,23,162058,0 AI NGHĨ,Wxrdie
,"Mention Me - From The Movie ""GOAT""
CORTIS",63,63.0,2,161852,"Mention Me - From The Movie ""GOAT""",CORTIS
,"Giữ Anh Cho Ngày Hôm Qua
Hoàng Dũng, Rhymastic, Lelarec",40,173.0,3,161821,Giữ Anh Cho Ngày Hôm Qua,"Hoàng Dũng, Rhymastic, Lelarec"
,"Hai Thằng Bịp
Mason Nguyen, 24k.Right, Hipz",156,190.0,2,161123,Hai Thằng Bịp,"Mason Nguyen, 24k.Right, Hipz"
,"GO!
CORTIS",107,130.0,13,160367,GO!,CORTIS
,"Vườn mây vừa hay
Ân ngờ, MYLINA",121,142.0,15,160279,Vườn mây vừa hay,"Ân ngờ, MYLINA"
,"FaSHioN
CORTIS",121,133.0,13,160212,FaSHioN,CORTIS
,"Vị Nhà
Đen",113,113.0,11,159732,Vị Nhà,Đen
,"đưa em về nhàa
GREY D, Chillies",3,169.0,149,158389,đưa em về nhàa,"GREY D, Chillies"
,"TIẾC CHO EM
RHYDER",27,,1,158237,TIẾC CHO EM,RHYDER
,"Forget Me Now
Fishy, Trí Dũng",136,,1,158158,Forget Me Now,"Fishy, Trí Dũng"
,"Công Ty 4
Andree Right Hand, Dangrangto, TeuYungBoy, WOKEUP",67,167.0,11,157402,Công Ty 4,"Andree Right Hand, Dangrangto, TeuYungBoy, WOKEUP"
,"Già Cùng Nhau Là Được
Tùng TeA, PC, TaynguyenSound",70,161.0,6,156830,Già Cùng Nhau Là Được,"Tùng TeA, PC, TaynguyenSound"
,"Chờ Anh Nhé
Hoàng Dũng, Hoàng Rob",99,179.0,27,156202,Chờ Anh Nhé,"Hoàng Dũng, Hoàng Rob"
,"Nước Mắt Em Lau Bằng Tình Yêu Mới
Da LAB, Tóc Tiên",107,138.0,16,155763,Nước Mắt Em Lau Bằng Tình Yêu Mới,"Da LAB, Tóc Tiên"
,"Thêm Bao Nhiêu Lâu
Đạt G",106,166.0,25,155318,Thêm Bao Nhiêu Lâu,Đạt G
,"Từng Quen
Wren Evans, itsnk",1,119.0,20,155125,Từng Quen,"Wren Evans, itsnk"
,"Đầu Đường Xó Chợ
Obito, Shiki, Lăng LD",39,160.0,11,154309,Đầu Đường Xó Chợ,"Obito, Shiki, Lăng LD"
,"Yêu 5
Rhymastic",77,172.0,6,154290,Yêu 5,Rhymastic
,"Thanh Xuân
Da LAB",1,174.0,60,153652,Thanh Xuân,Da LAB
,"IT’S GON’ BE ALRIGHT
ANH TRAI ""SAY HI"", Negav, Văn Mai Hương",63,,1,153413,IT’S GON’ BE ALRIGHT,"ANH TRAI ""SAY HI"", Negav, Văn Mai Hương"
,"Mục Hạ Vô Nhân (feat. Binz)
SOOBIN, Huỳnh Tú, Binz",37,,1,153182,Mục Hạ Vô Nhân (feat. Binz),"SOOBIN, Huỳnh Tú, Binz"
,"Die With A Smile
Lady Gaga, Bruno Mars",4,151.0,80,152587,Die With A Smile,"Lady Gaga, Bruno Mars"
,"Chìm Sâu
RPT MCK, Trung Trần",1,182.0,209,152535,Chìm Sâu,"RPT MCK, Trung Trần"
,"Đến Đây Bên Anh
Cloud 5, Dangrangto",66,152.0,47,151297,Đến Đây Bên Anh,"Cloud 5, Dangrangto"
,"Có Ai Thương Em Như Anh
Tóc Tiên, Touliver",20,171.0,6,148636,Có Ai Thương Em Như Anh,"Tóc Tiên, Touliver"
,"Nằm Bên Anh
Minh Đinh, Hà An Huy",28,183.0,38,148288,Nằm Bên Anh,"Minh Đinh, Hà An Huy"
,"Yêu Một Người Có Lẽ
Lou Hoàng, Miu Lê",33,156.0,9,147798,Yêu Một Người Có Lẽ,"Lou Hoàng, Miu Lê"
,"Chuyện Chúng Ta Sau Này
Hải Đăng Doo, Weeza",59,192.0,2,145967,Chuyện Chúng Ta Sau Này,"Hải Đăng Doo, Weeza"
,"Dù Cho Tận Thế
ERIK",1,188.0,3,145735,Dù Cho Tận Thế,ERIK
,"Cho Tôi Lang Thang
Ngọt, Đen",35,194.0,4,145727,Cho Tôi Lang Thang,"Ngọt, Đen"
,"Đau Để Trưởng Thành
Only C",130,191.0,2,144573,Đau Để Trưởng Thành,Only C
,"Người Đáng Thương Là Anh
Only C",165,,1,144413,Người Đáng Thương Là Anh,Only C
,"bao tiền một mớ bình yên?
14 Casper, Bon Nghiêm",9,159.0,223,144282,bao tiền một mớ bình yên?,"14 Casper, Bon Nghiêm"
,"I Thought I Saw Your Face Today
She & Him",187,187.0,6,143750,I Thought I Saw Your Face Today,She & Him
,"Forget About Her
JustaTee",31,,1,142808,Forget About Her,JustaTee
,"Gió Đưa Tình
Wren Evans, itsnk",17,180.0,8,141288,Gió Đưa Tình,"Wren Evans, itsnk"
,"End of Beginning
Djo",104,185.0,8,140976,End of Beginning,Djo
,"Kho Báu (with Rhymastic)
(S)TRONG, Rhymastic",3,,1,140800,Kho Báu (with Rhymastic),"(S)TRONG, Rhymastic"
,"Em Không Khóc (feat. Vũ Phụng Tiên)
buitruonglinh, Vũ Phụng Tiên",62,,1,139676,Em Không Khóc (feat. Vũ Phụng Tiên),"buitruonglinh, Vũ Phụng Tiên"
,"Anh Chỉ Muốn
Ronboogz",76,,1,139334,Anh Chỉ Muốn,Ronboogz
,"Vừa Tìm Thấy Đã Đánh Mất
Wren Evans, itsnk",11,181.0,9,139201,Vừa Tìm Thấy Đã Đánh Mất,"Wren Evans, itsnk"
,"Chăm Hoa
MONO",9,164.0,70,139141,Chăm Hoa,MONO
,"Em Không Hiểu
Changg, Minh Huy",27,177.0,3,138341,Em Không Hiểu,"Changg, Minh Huy"
,"Yêu Từ Đâu Mà Ra
Lil Zpoet",150,200.0,8,137045,Yêu Từ Đâu Mà Ra,Lil Zpoet
,"Chúng Ta Không Thuộc Về Nhau
Sơn Tùng M-TP",60,,1,137040,Chúng Ta Không Thuộc Về Nhau,Sơn Tùng M-TP
,"MỘNG YU
AMEE, RPT MCK",3,,1,136984,MỘNG YU,"AMEE, RPT MCK"
,"NGÂY THER
kidsai, VSTRA, WHENITSASUNNIDAY",126,197.0,12,136579,NGÂY THER,"kidsai, VSTRA, WHENITSASUNNIDAY"
