rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Hawái
Maluma",1,188.0,13,35632,Hawái,Maluma
,"Até Quebrar a Cama 2.0
cjnobeat, Mc Morena, Mc Gw",53,146.0,19,35519,Até Quebrar a Cama 2.0,"cjnobeat, Mc Morena, Mc Gw"
,"The Fate of Ophelia
Taylor Swift",20,183.0,21,35457,The Fate of Ophelia,Taylor Swift
,"KOKO
Omar Courtz",176,,1,35433,KOKO,Omar Courtz
,"Dile al Amor
Aventura",102,184.0,22,35275,Dile al Amor,Aventura
,"Ya Borracho
Herencia De Grandes",178,,1,35224,Ya Borracho,Herencia De Grandes
,"Si Tu Novio Te Deja Sola
J Balvin, Bad Bunny",36,,1,35205,Si Tu Novio Te Deja Sola,"J Balvin, Bad Bunny"
,"3 PECADOS DESPUES…
Milo j",54,193.0,3,35176,3 PECADOS DESPUES…,Milo j
,"Propuesta Indecente
Romeo Santos",91,194.0,20,35097,Propuesta Indecente,Romeo Santos
,"Quizás Si Quizás No
Diableros Jujeños",72,72.0,7,35060,Quizás Si Quizás No,Diableros Jujeños
,"WILDFLOWER
Billie Eilish",54,190.0,4,34998,WILDFLOWER,Billie Eilish
,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66
Bizarrap, Daddy Yankee",1,165.0,16,34990,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","Bizarrap, Daddy Yankee"
,"La Bachata
Manuel Turizo",1,168.0,196,34814,La Bachata,Manuel Turizo
,"Shiny
Easykid, Dysbit",3,172.0,25,34783,Shiny,"Easykid, Dysbit"
,"Hace Mucho Tiempo
Arcángel",84,,1,34723,Hace Mucho Tiempo,Arcángel
,"TU SANCHO
Fuerza Regida",51,187.0,39,34570,TU SANCHO,Fuerza Regida
,"Déjala Que Vuelva (feat. Manuel Turizo)
Piso 21, Manuel Turizo",1,,1,34434,Déjala Que Vuelva (feat. Manuel Turizo),"Piso 21, Manuel Turizo"
,"Lamento Boliviano
Los Enanitos Verdes",69,177.0,5,34229,Lamento Boliviano,Los Enanitos Verdes
,"La Cita
Explosión Cumbiera",46,94.0,23,34082,La Cita,Explosión Cumbiera
,"El Perdedor
Aventura",112,,1,34004,El Perdedor,Aventura
,"Frances Limon
Los Enanitos Verdes",192,192.0,3,33962,Frances Limon,Los Enanitos Verdes
,"Creep
Radiohead",113,,1,33698,Creep,Radiohead
,"Me Porto Bonito
Bad Bunny, Chencho Corleone",1,169.0,3,33418,Me Porto Bonito,"Bad Bunny, Chencho Corleone"
,"More
Zion, Jory Boy, Ken-Y",37,200.0,2,33387,More,"Zion, Jory Boy, Ken-Y"
,"Cuando Me Enamoro
Enrique Iglesias, Juan Luis Guerra 4.40",81,186.0,4,33330,Cuando Me Enamoro,"Enrique Iglesias, Juan Luis Guerra 4.40"
,"PERRO NEGRO
Bad Bunny, Feid",1,198.0,3,33192,PERRO NEGRO,"Bad Bunny, Feid"
,"¿por Que Te Demoras?
Plan B",65,,1,33148,¿por Que Te Demoras?,Plan B
,"POR QUÉ SERÁ
Grupo Frontera, Maluma",5,,1,33126,POR QUÉ SERÁ,"Grupo Frontera, Maluma"
