rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"The Fate of Ophelia
Taylor Swift",1,25.0,21,195519,The Fate of Ophelia,Taylor Swift
,"Skyklapper
Rosa",23,31.0,9,192230,Skyklapper,Rosa
,"NATTEN BLIVER MORGEN
D1MA",8,29.0,34,187744,NATTEN BLIVER MORGEN,D1MA
,"Ordinary
Alex Warren",2,26.0,55,184933,Ordinary,Alex Warren
,"kendt mig en uge
Mille",6,30.0,49,184811,kendt mig en uge,Mille
,"Copenhagen City
Emil Kruse, OK OK, Anthon Edwards",26,34.0,9,184378,Copenhagen City,"Emil Kruse, OK OK, Anthon Edwards"
,"Piger (feat. ICEKIID)
Artigeardit, ICEKIID",9,9.0,2,183367,Piger (feat. ICEKIID),"Artigeardit, ICEKIID"
,"Begge To
Gobs",4,22.0,4,180956,Begge To,Gobs
,"Stateside + Zara Larsson
PinkPantheress, Zara Larsson",32,47.0,8,175941,Stateside + Zara Larsson,"PinkPantheress, Zara Larsson"
,"Die On This Hill
SIENNA SPIRO",21,40.0,9,175635,Die On This Hill,SIENNA SPIRO
,"Det Modsatte
Mumle",6,38.0,116,175225,Det Modsatte,Mumle
,"1000 Timer
Berg",30,37.0,3,173881,1000 Timer,Berg
,"Hørt Det Før (feat. Pil, Annika, Mille & Medina)
Anton Westerlin, Pil, Annika, Mille, Medina",3,33.0,40,172607,"Hørt Det Før (feat. Pil, Annika, Mille & Medina)","Anton Westerlin, Pil, Annika, Mille, Medina"
,"Sandheden
Rasmus Seebach, Artigeardit",1,36.0,23,163943,Sandheden,"Rasmus Seebach, Artigeardit"
,"End of Beginning
Djo",9,41.0,9,163292,End of Beginning,Djo
,"NUEVAYoL
Bad Bunny",11,12.0,4,161794,NUEVAYoL,Bad Bunny
,"Lige Hvad Du Vil
Kontra, MGP",47,193.0,2,160354,Lige Hvad Du Vil,"Kontra, MGP"
,"CLEOPATRA
D1MA",4,57.0,74,156922,CLEOPATRA,D1MA
,"Ødelagt Byen (feat. Augusta Schackinger)
OLIVVER, Augusta Schackinger",1,45.0,28,155726,Ødelagt Byen (feat. Augusta Schackinger),"OLIVVER, Augusta Schackinger"
,"Tag Mig Som Jeg Er
KALASET",29,50.0,55,152802,Tag Mig Som Jeg Er,KALASET
,"12 to 12
sombr",17,44.0,9,141006,12 to 12,sombr
,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",5,42.0,35,140287,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
,"Luk Mig Ind
Annika",3,51.0,65,139711,Luk Mig Ind,Annika
,"Babydoll
Dominic Fike",54,67.0,3,136182,Babydoll,Dominic Fike
,"Blodigt (feat. Annika)
Anton Westerlin, Annika",1,66.0,57,133326,Blodigt (feat. Annika),"Anton Westerlin, Annika"
,"Knuser Hjerter
Annika",6,60.0,105,131006,Knuser Hjerter,Annika
,"CALI LOVIN'
D1MA",28,78.0,9,130305,CALI LOVIN',D1MA
,"Tænker Ik På Andre (feat. URO)
Suspekt, URO",1,53.0,78,127445,Tænker Ik På Andre (feat. URO),"Suspekt, URO"
,"Slip Slip (feat. MAS)
Lea Romea, MAS",43,43.0,2,127089,Slip Slip (feat. MAS),"Lea Romea, MAS"
,"Brugt mine dage
Annika",16,68.0,9,126069,Brugt mine dage,Annika
,"Prøveperiode
Ella Augusta",61,,1,124174,Prøveperiode,Ella Augusta
,"tusind tanker
Mille",10,35.0,5,122822,tusind tanker,Mille
,"Reposado
Benny Jamz, Gilli",2,79.0,88,121870,Reposado,"Benny Jamz, Gilli"
,"Ai Freestyle
Anton Westerlin, ozzy",1,55.0,9,121668,Ai Freestyle,"Anton Westerlin, ozzy"
,"Hvor Solen Ik' Skinner
Mumle, Svea S",13,59.0,84,121281,Hvor Solen Ik' Skinner,"Mumle, Svea S"
,"Elsker Dig Så Meget
Blæst",19,73.0,9,120598,Elsker Dig Så Meget,Blæst
,"Nice To Each Other
Olivia Dean",34,56.0,31,119553,Nice To Each Other,Olivia Dean
,"Forever
Blæst",68,,1,118101,Forever,Blæst
,"Et sted hvor vi de første
APHACA",2,82.0,52,117569,Et sted hvor vi de første,APHACA
,"Den Sidste Dråbe
Karoline Mousing",52,52.0,2,117344,Den Sidste Dråbe,Karoline Mousing
,"Tilbage
Annika",39,93.0,9,115422,Tilbage,Annika
,"Turn Up
Faza",41,92.0,20,114292,Turn Up,Faza
,"Rende Og Hoppe (feat. Noah Carter)
Artigeardit, Noah Carter",13,13.0,2,112798,Rende Og Hoppe (feat. Noah Carter),"Artigeardit, Noah Carter"
,"I KNOW
D1MA",1,61.0,61,112641,I KNOW,D1MA
,"iloveitiloveitiloveit
Bella Kay",75,175.0,2,112421,iloveitiloveitiloveit,Bella Kay
,"Seaside
Artigeardit",2,84.0,46,111448,Seaside,Artigeardit
,"DAISIES
Justin Bieber",2,58.0,33,111237,DAISIES,Justin Bieber
,"igen & igen
Gobs, One Two",1,69.0,48,108727,igen & igen,"Gobs, One Two"
,"No Broke Boys
Disco Lines, Tinashe",30,65.0,31,108516,No Broke Boys,"Disco Lines, Tinashe"
,"Du ligner din mor
Benjamin Hav, Lukas Graham",1,74.0,61,106912,Du ligner din mor,"Benjamin Hav, Lukas Graham"
,"beholder mit tøj på
Mille",17,118.0,9,105708,beholder mit tøj på,Mille
,"Fire Uger
Mumle",26,70.0,24,104849,Fire Uger,Mumle
,"BIRDS OF A FEATHER
Billie Eilish",8,64.0,9,104295,BIRDS OF A FEATHER,Billie Eilish
,"Vi pumper hjertet op
APHACA",4,77.0,9,103588,Vi pumper hjertet op,APHACA
,"The Hardest Part
Olivia Dean",70,75.0,9,102714,The Hardest Part,Olivia Dean
,"BAILE INoLVIDABLE
Bad Bunny",21,39.0,3,102431,BAILE INoLVIDABLE,Bad Bunny
,"Walk Of Shame
Mumle",33,85.0,3,101167,Walk Of Shame,Mumle
,"Horsens (feat. Sofie1998)
Albert Heath, Sofie1998",20,72.0,41,100952,Horsens (feat. Sofie1998),"Albert Heath, Sofie1998"
,"back to friends
sombr",34,76.0,9,100055,back to friends,sombr
,"Byens Hold (feat. Noah Carter, KESI & Lamin)
Anton Westerlin, Noah Carter, KESI, Lamin",10,115.0,9,99063,"Byens Hold (feat. Noah Carter, KESI & Lamin)","Anton Westerlin, Noah Carter, KESI, Lamin"
,"Elsker når du smiler
Tobias Rahim",6,88.0,9,97805,Elsker når du smiler,Tobias Rahim
,"vi ku' blive
Artigeardit, Lamin",4,104.0,9,97579,vi ku' blive,"Artigeardit, Lamin"
,"Bipolar
Benny Jamz, Gilli, KESI, Lamin, B.O.C",2,109.0,38,97328,Bipolar,"Benny Jamz, Gilli, KESI, Lamin, B.O.C"
,"HUGORM NEDLÆGGER FORSVARET (feat. Peter Sommer)
HUGORM, Peter Sommer",65,83.0,8,97180,HUGORM NEDLÆGGER FORSVARET (feat. Peter Sommer),"HUGORM, Peter Sommer"
,"All My Love
Rocazino",21,98.0,9,96568,All My Love,Rocazino
,"Entré (feat. Lamin & ozzy)
Anton Westerlin, Lamin, ozzy",1,116.0,12,95068,Entré (feat. Lamin & ozzy),"Anton Westerlin, Lamin, ozzy"
,"YUKON
Justin Bieber",16,62.0,4,94693,YUKON,Justin Bieber
,"Midnight Sun
Zara Larsson",72,94.0,9,94479,Midnight Sun,Zara Larsson
,"MOONLIGHT
D1MA",1,136.0,9,94161,MOONLIGHT,D1MA
,"Olivia For Altid (feat. Omar & Svea S)
Ankerstjerne, Omar, Svea S",6,107.0,29,93604,Olivia For Altid (feat. Omar & Svea S),"Ankerstjerne, Omar, Svea S"
,"Lost
Frank Ocean",27,99.0,9,93555,Lost,Frank Ocean
,"Knokler Hårdt
Gilli",46,121.0,9,93546,Knokler Hårdt,Gilli
,"Every Breath You Take
The Police",38,80.0,30,93030,Every Breath You Take,The Police
,"Stay
Rihanna, Mikky Ekko",90,90.0,9,92737,Stay,"Rihanna, Mikky Ekko"
,"Vi ku' gå hele vejen
Blæst",17,112.0,9,92600,Vi ku' gå hele vejen,Blæst
,"Under Din Sne
The Minds Of 99",2,101.0,9,91996,Under Din Sne,The Minds Of 99
,"Uden Dig
Ukendt Kunstner",1,126.0,9,91180,Uden Dig,Ukendt Kunstner
,"Til Solen Er Sort
APHACA",18,106.0,9,91095,Til Solen Er Sort,APHACA
,"Only Girl (In The World)
Rihanna",59,100.0,9,90594,Only Girl (In The World),Rihanna
,"jeg tror jeg elsker dig for evigt
andreas odbjerg",27,81.0,7,89937,jeg tror jeg elsker dig for evigt,andreas odbjerg
,"undressed
sombr",63,161.0,4,89240,undressed,sombr
,"Hva Du På (feat. Gilli)
Lamin, Gilli",1,130.0,9,88962,Hva Du På (feat. Gilli),"Lamin, Gilli"
,"Dét der er med livet
Malte Ebert",31,97.0,6,88800,Dét der er med livet,Malte Ebert
,"One Dance
Drake, Wizkid, Kyla",41,96.0,9,88615,One Dance,"Drake, Wizkid, Kyla"
,"Dive
Olivia Dean",76,105.0,9,88412,Dive,Olivia Dean
,"Regning
Artigeardit",19,19.0,2,88262,Regning,Artigeardit
,"Klip Klap Sandaler
APHACA",27,128.0,9,87533,Klip Klap Sandaler,APHACA
,"Hun
Annika",17,110.0,9,87086,Hun,Annika
,"Lyse Nætter
Svea S, Sigvardt",22,89.0,6,86465,Lyse Nætter,"Svea S, Sigvardt"
,"Love On The Brain
Rihanna",86,86.0,9,86362,Love On The Brain,Rihanna
,"Barnemad (feat. KESI)
Artigeardit, KESI",24,24.0,2,85457,Barnemad (feat. KESI),"Artigeardit, KESI"
,"Ingen Yin uden Yang (feat. Mille)
Tobias Rahim, Mille",3,138.0,29,85254,Ingen Yin uden Yang (feat. Mille),"Tobias Rahim, Mille"
,"Karl Er En Karl
Tes Boys, Hugo Albert, KARL",122,129.0,5,84361,Karl Er En Karl,"Tes Boys, Hugo Albert, KARL"
,"Tro På Det
Lamin, Ukendt Kunstner",1,148.0,9,83571,Tro På Det,"Lamin, Ukendt Kunstner"
,"EoO
Bad Bunny",45,48.0,3,82787,EoO,Bad Bunny
,"Don't Stop The Music
Rihanna",86,123.0,9,82668,Don't Stop The Music,Rihanna
,"En Sammen
D1MA",11,149.0,8,82497,En Sammen,D1MA
,"S&M
Rihanna",100,133.0,9,82021,S&M,Rihanna
,"Det´ kun vigtigt, hvad det er
Guldimund",24,120.0,9,81648,"Det´ kun vigtigt, hvad det er",Guldimund
,"Opalite
Taylor Swift",3,117.0,9,81523,Opalite,Taylor Swift
,"A Couple Minutes
Olivia Dean",87,124.0,9,81489,A Couple Minutes,Olivia Dean
,"De Her Timer
Lamin",2,163.0,3,80418,De Her Timer,Lamin
,"Die With A Smile
Lady Gaga, Bruno Mars",4,111.0,9,80356,Die With A Smile,"Lady Gaga, Bruno Mars"
,"Bare Rolig
Katinka",95,95.0,8,80224,Bare Rolig,Katinka
,"The Way I Are
Timbaland, Keri Hilson, D.O.E.",72,155.0,9,79407,The Way I Are,"Timbaland, Keri Hilson, D.O.E."
,"Gennem Byen
Ukendt Kunstner",66,168.0,7,79117,Gennem Byen,Ukendt Kunstner
,"A List (Intro)
D1MA",59,156.0,9,78934,A List (Intro),D1MA
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",7,114.0,9,78160,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"alt vind og vejr (feat. ozzy)
Mille, ozzy",17,87.0,5,77098,alt vind og vejr (feat. ozzy),"Mille, ozzy"
,"Iris
The Goo Goo Dolls",122,137.0,8,76638,Iris,The Goo Goo Dolls
,"Beautiful Things
Benson Boone",3,142.0,9,76448,Beautiful Things,Benson Boone
,"I've Seen It
Olivia Dean",111,153.0,8,75960,I've Seen It,Olivia Dean
,"Stein Bagger (feat. Sivas)
Ukendt Kunstner, Sivas",99,,1,75942,Stein Bagger (feat. Sivas),"Ukendt Kunstner, Sivas"
,"Er det mig du elsker?
Malte Ebert",59,131.0,9,75755,Er det mig du elsker?,Malte Ebert
,"MILF
Carl Knast, Blæs Bukki",145,,1,74942,MILF,"Carl Knast, Blæs Bukki"
,"Lose Control
Teddy Swims",9,127.0,9,74786,Lose Control,Teddy Swims
,"Føles Godt (feat. Mekdes)
URO, Mekdes",13,159.0,9,74344,Føles Godt (feat. Mekdes),"URO, Mekdes"
,"Manchild
Sabrina Carpenter",16,134.0,4,73665,Manchild,Sabrina Carpenter
,"Hurtige Hænder - Acoustic Version - Moyo Live P3
The Minds Of 99",26,192.0,9,73564,Hurtige Hænder - Acoustic Version - Moyo Live P3,The Minds Of 99
,"Let Alone The One You Love
Olivia Dean",72,151.0,9,73465,Let Alone The One You Love,Olivia Dean
,"WILDFLOWER
Billie Eilish",31,150.0,4,73379,WILDFLOWER,Billie Eilish
,"Baby Steps
Olivia Dean",87,170.0,8,73192,Baby Steps,Olivia Dean
,"Dreams - 2004 Remaster
Fleetwood Mac",63,160.0,9,73018,Dreams - 2004 Remaster,Fleetwood Mac
,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",54,146.0,2,72990,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
,"Aperture
Harry Styles",6,102.0,5,72963,Aperture,Harry Styles
,"SAMMEN
Marstein, Annika",1,174.0,9,72907,SAMMEN,"Marstein, Annika"
,"DON'T PHASE ME
D1MA",12,173.0,8,72835,DON'T PHASE ME,D1MA
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",145,166.0,5,72717,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"What You Saying
Lil Uzi Vert",66,132.0,8,72619,What You Saying,Lil Uzi Vert
,"Bar bund (feat. Gilli)
Annika, Gilli",3,169.0,9,72558,Bar bund (feat. Gilli),"Annika, Gilli"
,"We Don't Care
Akon",161,,1,72510,We Don't Care,Akon
,"Drukner i os
Annika",25,,1,72389,Drukner i os,Annika
,"No Role Modelz
J. Cole",117,182.0,3,72356,No Role Modelz,J. Cole
,"Alt Jeg Ved
ozzy",106,,1,72293,Alt Jeg Ved,ozzy
,"FEEL ALIVE
D1MA",8,,1,72239,FEEL ALIVE,D1MA
,"555 (feat. KESI)
Gilli, KESI",1,157.0,9,72068,555 (feat. KESI),"Gilli, KESI"
,"Du Ka Kalde Mig Hvad Du Vil
Artigeardit",46,46.0,2,71758,Du Ka Kalde Mig Hvad Du Vil,Artigeardit
,"Heartless
Kanye West",49,147.0,8,71682,Heartless,Kanye West
,"Love Me Not
Ravyn Lenae",48,167.0,9,71667,Love Me Not,Ravyn Lenae
,"En Som Dig
APHACA",72,143.0,8,71400,En Som Dig,APHACA
,"White Keys
Dominic Fike",171,,1,71398,White Keys,Dominic Fike
,"Hjertet På Gaden
APHACA",16,179.0,9,70767,Hjertet På Gaden,APHACA
,"Secondhand (feat. Rema)
Don Toliver, Rema",92,125.0,4,70617,Secondhand (feat. Rema),"Don Toliver, Rema"
,"The Less I Know The Better
Tame Impala",122,172.0,8,70041,The Less I Know The Better,Tame Impala
,"Take Me to Church
Hozier",97,158.0,8,69896,Take Me to Church,Hozier
,"Er Her (Artigeardit, KESI)
Artigeardit, KESI",1,,1,69745,"Er Her (Artigeardit, KESI)","Artigeardit, KESI"
,"Der Kommer En Dag
Baloosh",119,119.0,2,69595,Der Kommer En Dag,Baloosh
,"STOR MAND (feat. Andreas Odbjerg)
Tobias Rahim, andreas odbjerg",1,178.0,2,69565,STOR MAND (feat. Andreas Odbjerg),"Tobias Rahim, andreas odbjerg"
,"Lyst Til At Hop'
MGP, Tempo",5,,1,69512,Lyst Til At Hop',"MGP, Tempo"
,"Sailor Song
Gigi Perez",21,190.0,8,69279,Sailor Song,Gigi Perez
,"Fra Jylland til København
Mumle",50,186.0,4,69130,Fra Jylland til København,Mumle
,"Urørlig (feat. Karoline Mousing)
Dos Santos, Karoline Mousing",63,140.0,3,68849,Urørlig (feat. Karoline Mousing),"Dos Santos, Karoline Mousing"
,"+45
Lamin",72,,1,68816,+45,Lamin
,"Handsome (feat. Benjamin Hav, JOSVA & Gilli)
Anton Westerlin, Benjamin Hav, JOSVA, Gilli",4,,1,68639,"Handsome (feat. Benjamin Hav, JOSVA & Gilli)","Anton Westerlin, Benjamin Hav, JOSVA, Gilli"
,"Turn The Lights Off
Kato, Jon",13,162.0,12,68362,Turn The Lights Off,"Kato, Jon"
,"You Stole The Show
SIENNA SPIRO",73,176.0,8,68331,You Stole The Show,SIENNA SPIRO
,"Første dag
Benjamin Hav, Ella Augusta",8,181.0,9,68183,Første dag,"Benjamin Hav, Ella Augusta"
,"Nyhavn (feat. Ella Augusta)
Thor Farlov, Ella Augusta",14,139.0,6,68124,Nyhavn (feat. Ella Augusta),"Thor Farlov, Ella Augusta"
,"drikker med mig selv
Mille",6,165.0,9,67791,drikker med mig selv,Mille
,"fake det.
JONATHAN",6,164.0,9,67406,fake det.,JONATHAN
,"Ok Love You Bye
Olivia Dean",165,197.0,4,67393,Ok Love You Bye,Olivia Dean
,"Sådan Det Er
OLIVVER",60,135.0,3,67125,Sådan Det Er,OLIVVER
,"Du ik værd at græde for (feat. Sira Jovina)
Annika, Sira Jovina",7,188.0,8,66949,Du ik værd at græde for (feat. Sira Jovina),"Annika, Sira Jovina"
,"Chicagenhagen
Benny Jamz, Gilli",11,,1,66940,Chicagenhagen,"Benny Jamz, Gilli"
,"Vi To
Medina",74,171.0,3,66758,Vi To,Medina
,"Blondiner & Brunetter
ICEKIID",132,,1,66700,Blondiner & Brunetter,ICEKIID
,"Så længe jeg er sexy.
Annika",2,,1,66166,Så længe jeg er sexy.,Annika
,"Udsving
Barselona",198,,1,65902,Udsving,Barselona
,"Mit Ord
ozzy",28,,1,65872,Mit Ord,ozzy
,"I Run
HAVEN., Kaitlin Aragon",88,185.0,14,65740,I Run,"HAVEN., Kaitlin Aragon"
