rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Eli
Tobias Sten",5,31.0,48,173641,Eli,Tobias Sten
,"Gro Harlem Brundtland
Marit Larsen, Hver gang vi møtes",38,59.0,3,171627,Gro Harlem Brundtland,"Marit Larsen, Hver gang vi møtes"
,"Midnight Sun
Zara Larsson",33,35.0,9,168389,Midnight Sun,Zara Larsson
,"No Broke Boys
Disco Lines, Tinashe",21,39.0,35,166884,No Broke Boys,"Disco Lines, Tinashe"
,"KØDD HJEMMESNEKK
3D, Hauk",21,30.0,23,165768,KØDD HJEMMESNEKK,"3D, Hauk"
,"Abba
Chris Holsten",10,44.0,7,165255,Abba,Chris Holsten
,"Save My Love
Kygo, Khalid, Gryffin",43,,1,164917,Save My Love,"Kygo, Khalid, Gryffin"
,"Lommeringe (feat. Emma Steinbakken)
Synne Vo, Hver gang vi møtes, Emma Steinbakken",8,40.0,6,163417,Lommeringe (feat. Emma Steinbakken),"Synne Vo, Hver gang vi møtes, Emma Steinbakken"
,"Maskulin
Ylva",1,41.0,31,158461,Maskulin,Ylva
,"Alle vil til himmelen
Emma Steinbakken, Synne Vo",3,45.0,39,157286,Alle vil til himmelen,"Emma Steinbakken, Synne Vo"
,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",25,48.0,2,155878,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
,"Sommernatta
Hagle, Hver gang vi møtes",13,46.0,5,145282,Sommernatta,"Hagle, Hver gang vi møtes"
,"Tití Me Preguntó
Bad Bunny",29,29.0,3,135574,Tití Me Preguntó,Bad Bunny
,"White Keys
Dominic Fike",50,75.0,4,135327,White Keys,Dominic Fike
,"En annens problem
Hagle, Musti, Hver gang vi møtes",51,,1,134891,En annens problem,"Hagle, Musti, Hver gang vi møtes"
,"En million
Streetboys",52,52.0,2,131913,En million,Streetboys
,"Mari&Hannah
Ari Bajgora",2,50.0,20,119810,Mari&Hannah,Ari Bajgora
,"Iris
The Goo Goo Dolls",32,55.0,61,119769,Iris,The Goo Goo Dolls
,"Under våre laken
Synne Vo, Hver gang vi møtes",6,51.0,7,118641,Under våre laken,"Synne Vo, Hver gang vi møtes"
,"Ett minutt
Musti, Herborg Kråkevik, Dutty Dior, Hver gang vi møtes",56,,1,118154,Ett minutt,"Musti, Herborg Kråkevik, Dutty Dior, Hver gang vi møtes"
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",52,58.0,8,116062,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"Love Me Not
Ravyn Lenae",13,57.0,9,112826,Love Me Not,Ravyn Lenae
,"MVH
Synne Vo",13,42.0,4,111256,MVH,Synne Vo
,"hvem kan seile foruten vind?
lille Caesar, Tobias Sten",3,54.0,9,108664,hvem kan seile foruten vind?,"lille Caesar, Tobias Sten"
,"Tar det i morgen
Synne Vo, Marit Larsen, Hver gang vi møtes",61,,1,108490,Tar det i morgen,"Synne Vo, Marit Larsen, Hver gang vi møtes"
,"Heime
Synne Vo",38,56.0,4,108104,Heime,Synne Vo
,"Jente i fra by'n
Marcus & Martinus, Hver gang vi møtes",62,62.0,2,105977,Jente i fra by'n,"Marcus & Martinus, Hver gang vi møtes"
,"Ka visste eg
Tobias Sten",4,63.0,9,105819,Ka visste eg,Tobias Sten
,"undressed
sombr",6,66.0,49,105655,undressed,sombr
,"Her vil e vær
Synne Vo",6,61.0,8,104535,Her vil e vær,Synne Vo
,"Overfladisk
Bausa",2,83.0,9,104125,Overfladisk,Bausa
,"Gravemaskinsangen
Professor Twinkleton Norsk",62,67.0,9,103434,Gravemaskinsangen,Professor Twinkleton Norsk
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",11,71.0,9,103145,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"Chains of Love
Charli xcx",70,150.0,2,102860,Chains of Love,Charli xcx
,"Manchild
Sabrina Carpenter",9,64.0,9,102611,Manchild,Sabrina Carpenter
,"I Remember Everything (feat. Kacey Musgraves)
Zach Bryan, Kacey Musgraves",9,69.0,9,102583,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves"
,"Drag Path
Twenty One Pilots",73,,1,102524,Drag Path,Twenty One Pilots
,"Det tek ei bygd (feat. Jonas Benyoub)
Synne Vo, Hver gang vi møtes, Jonas Benyoub",40,47.0,3,102208,Det tek ei bygd (feat. Jonas Benyoub),"Synne Vo, Hver gang vi møtes, Jonas Benyoub"
,"Turn The Lights Off
Kato, Jon",17,65.0,12,101737,Turn The Lights Off,"Kato, Jon"
,"Beautiful Things
Benson Boone",1,70.0,110,99249,Beautiful Things,Benson Boone
,"Rein Me In (with Olivia Dean)
Sam Fender, Olivia Dean",77,112.0,3,99207,Rein Me In (with Olivia Dean),"Sam Fender, Olivia Dean"
,"NUEVAYoL
Bad Bunny",33,36.0,3,97711,NUEVAYoL,Bad Bunny
,"Händerna mot himlen
Petra Marklund",27,105.0,57,97636,Händerna mot himlen,Petra Marklund
,"Choosin' Texas
Ella Langley",64,84.0,8,97094,Choosin' Texas,Ella Langley
,"I Thought I Saw Your Face Today
She & Him",51,77.0,9,95672,I Thought I Saw Your Face Today,She & Him
,"Jeg tror Peter Pan hadde rett
Morgan Sulele",9,73.0,8,95407,Jeg tror Peter Pan hadde rett,Morgan Sulele
,"You Stole The Show
SIENNA SPIRO",32,80.0,16,94787,You Stole The Show,SIENNA SPIRO
,"Wuthering Heights - 2018 Remaster
Kate Bush",84,,1,93995,Wuthering Heights - 2018 Remaster,Kate Bush
,"Rett inn, rett ut
Hagle, Hver gang vi møtes",48,53.0,3,93871,"Rett inn, rett ut","Hagle, Hver gang vi møtes"
,"Sweater Weather
The Neighbourhood",61,131.0,9,93760,Sweater Weather,The Neighbourhood
,"Africa
TOTO",50,86.0,9,93636,Africa,TOTO
,"Her vil e vær
Marcus & Martinus, Hver gang vi møtes, Isah",17,60.0,4,92962,Her vil e vær,"Marcus & Martinus, Hver gang vi møtes, Isah"
,"Sparks
Coldplay",41,81.0,9,92460,Sparks,Coldplay
,"Hymne
Tobias Sten",5,90.0,9,92305,Hymne,Tobias Sten
,"Bærum Bitches (Mannschaft)
Søte & Rare",1,95.0,9,91177,Bærum Bitches (Mannschaft),Søte & Rare
,"Eternity
Alex Warren",6,89.0,9,90839,Eternity,Alex Warren
,"SAMMEN
Marstein, Annika",1,94.0,9,90447,SAMMEN,"Marstein, Annika"
,"We Are The People
Empire Of The Sun",58,79.0,9,90326,We Are The People,Empire Of The Sun
,"Siste første dans
Chris Holsten",41,72.0,3,90116,Siste første dans,Chris Holsten
,"What Up World
Roc Boyz",75,93.0,9,89950,What Up World,Roc Boyz
,"Piano Man
Billy Joel",66,99.0,9,89069,Piano Man,Billy Joel
,"Every Breath You Take
The Police",30,76.0,30,89039,Every Breath You Take,The Police
,"APT.
ROSÉ, Bruno Mars",2,96.0,9,88994,APT.,"ROSÉ, Bruno Mars"
,"Vi trenger ikke preke om det
Hagle, Hver gang vi møtes",16,87.0,7,88838,Vi trenger ikke preke om det,"Hagle, Hver gang vi møtes"
,"Uerstattele
Synne Vo, Hver gang vi møtes",5,102.0,8,88681,Uerstattele,"Synne Vo, Hver gang vi møtes"
,"Outside (feat. Ellie Goulding)
Calvin Harris, Ellie Goulding",75,91.0,9,88364,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding"
,"Sailor Song
Gigi Perez",3,109.0,9,88296,Sailor Song,Gigi Perez
,"Tretten tapte anrop
Tobias Sten",7,97.0,9,88182,Tretten tapte anrop,Tobias Sten
,"Den finast eg veit
Hellbillies",38,110.0,9,88174,Den finast eg veit,Hellbillies
,"I've Seen It
Olivia Dean",52,123.0,9,88101,I've Seen It,Olivia Dean
,"Lose Control
Teddy Swims",5,92.0,9,87826,Lose Control,Teddy Swims
,"Pust i bakken
Streetboys",16,68.0,9,87434,Pust i bakken,Streetboys
,"The Night We Met
Lord Huron",12,104.0,165,87248,The Night We Met,Lord Huron
,"Opalite
Taylor Swift",3,103.0,9,86451,Opalite,Taylor Swift
,"Armen i karmen
Musti, Hver gang vi møtes",88,88.0,2,85440,Armen i karmen,"Musti, Hver gang vi møtes"
,"Another Love
Tom Odell",9,82.0,9,85402,Another Love,Tom Odell
,"Riptide
Vance Joy",31,111.0,9,85156,Riptide,Vance Joy
,"Bunda Anthem (Schtuka)
Sleiken, SMILEY, Piraten",102,115.0,7,84987,Bunda Anthem (Schtuka),"Sleiken, SMILEY, Piraten"
,"Stay
Rihanna, Mikky Ekko",63,100.0,9,84851,Stay,"Rihanna, Mikky Ekko"
,"Die With A Smile
Lady Gaga, Bruno Mars",1,101.0,9,84817,Die With A Smile,"Lady Gaga, Bruno Mars"
,"Primadonna
MARINA",117,140.0,2,84562,Primadonna,MARINA
,"Lykke til pappa
Musti, Hver gang vi møtes",40,85.0,4,84498,Lykke til pappa,"Musti, Hver gang vi møtes"
,"Purple Rain
Prince",42,107.0,8,84487,Purple Rain,Prince
,"Viva La Vida
Coldplay",21,106.0,9,83985,Viva La Vida,Coldplay
,"BAILE INoLVIDABLE
Bad Bunny",42,49.0,3,83973,BAILE INoLVIDABLE,Bad Bunny
,"Viva La Vida
Soppgirobygget",24,130.0,7,83677,Viva La Vida,Soppgirobygget
,"Something in the Orange
Zach Bryan",64,118.0,9,83297,Something in the Orange,Zach Bryan
,"Sultans of Swing
Dire Straits",82,124.0,9,83136,Sultans of Swing,Dire Straits
,"Lykke te
Synne Vo",30,74.0,4,83132,Lykke te,Synne Vo
,"Only Girl (In The World)
Rihanna",98,116.0,9,83072,Only Girl (In The World),Rihanna
,"The Chain - 2004 Remaster
Fleetwood Mac",91,136.0,9,82936,The Chain - 2004 Remaster,Fleetwood Mac
,"Dreams - 2004 Remaster
Fleetwood Mac",39,135.0,9,82822,Dreams - 2004 Remaster,Fleetwood Mac
,"Thunderstruck
AC/DC",47,120.0,9,82538,Thunderstruck,AC/DC
,"Knockin' On Heaven's Door
Bob Dylan",86,125.0,9,81939,Knockin' On Heaven's Door,Bob Dylan
,"Nice To Each Other
Olivia Dean",57,127.0,9,81248,Nice To Each Other,Olivia Dean
,"Badebussen (feat. Kjartan Lauritzen)
DJ MøMø, Kjartan Lauritzen",1,129.0,9,81190,Badebussen (feat. Kjartan Lauritzen),"DJ MøMø, Kjartan Lauritzen"
,"Kaller alle baby
Madeléne",133,,1,81166,Kaller alle baby,Madeléne
,"2007 (Fontana)
MøkkaFønk",26,98.0,14,80279,2007 (Fontana),MøkkaFønk
,"Hvis jeg kunne fly
Ari Bajgora",10,113.0,40,79303,Hvis jeg kunne fly,Ari Bajgora
,"Dracula
Tame Impala",24,146.0,9,78968,Dracula,Tame Impala
,"Domen 2019
Soppgirobygget",4,154.0,6,78790,Domen 2019,Soppgirobygget
,"Bare så du vett det
Stavangerkameratene",48,172.0,5,77741,Bare så du vett det,Stavangerkameratene
,"BIRDS OF A FEATHER
Billie Eilish",4,119.0,9,77603,BIRDS OF A FEATHER,Billie Eilish
,"Bad Dreams
Teddy Swims",11,138.0,9,77586,Bad Dreams,Teddy Swims
,"Sports car
Tate McRae",16,141.0,9,77296,Sports car,Tate McRae
,"Bloodline
Alex Warren, Jelly Roll",8,151.0,9,76824,Bloodline,"Alex Warren, Jelly Roll"
,"Adventure of a Lifetime
Coldplay",103,134.0,9,76533,Adventure of a Lifetime,Coldplay
,"Yellow
Coldplay",36,122.0,9,76493,Yellow,Coldplay
,"Slå hjerte, slå
Chris Holsten",4,148.0,8,76492,"Slå hjerte, slå",Chris Holsten
,"No Role Modelz
J. Cole",85,181.0,2,76452,No Role Modelz,J. Cole
,"Western Union Flows
Arif Murakami",43,43.0,2,76302,Western Union Flows,Arif Murakami
,"S&M
Rihanna",123,153.0,9,76275,S&M,Rihanna
,"Ta med deg døra
Zimmermann",47,186.0,9,76210,Ta med deg døra,Zimmermann
,"The Hardest Part
Olivia Dean",121,159.0,8,76117,The Hardest Part,Olivia Dean
,"Utested
Ari Bajgora",6,121.0,9,75987,Utested,Ari Bajgora
,"Gult og blått
Tobias Sten",39,108.0,6,75537,Gult og blått,Tobias Sten
,"The Sick
Bella Kay",153,,1,75200,The Sick,Bella Kay
,"WILDFLOWER
Billie Eilish",18,144.0,9,75187,WILDFLOWER,Billie Eilish
,"Bøgda
Hagle, Staysman",6,139.0,2,75137,Bøgda,"Hagle, Staysman"
,"A Bar Song (Tipsy)
Shaboozey",1,156.0,9,74704,A Bar Song (Tipsy),Shaboozey
,"Cinnamon Girl
Lana Del Rey",82,132.0,6,74281,Cinnamon Girl,Lana Del Rey
,"Wicked Game
Chris Isaak",132,147.0,9,74272,Wicked Game,Chris Isaak
,"Her kommer Bjørnis
Brannbamsen Bjørnis",73,187.0,9,73675,Her kommer Bjørnis,Brannbamsen Bjørnis
,"Carry You Home
Alex Warren",26,164.0,5,73656,Carry You Home,Alex Warren
,"Creep
Radiohead",103,152.0,9,73565,Creep,Radiohead
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",6,142.0,9,73357,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"What You Saying
Lil Uzi Vert",55,114.0,8,72908,What You Saying,Lil Uzi Vert
,"Softcore
The Neighbourhood",26,,1,72782,Softcore,The Neighbourhood
,"Siren sounds (bonus)
Tate McRae",32,155.0,8,72657,Siren sounds (bonus),Tate McRae
,"Jag vet, du är inte min
Jacub",17,126.0,11,72407,"Jag vet, du är inte min",Jacub
,"Fame is a Gun
Addison Rae",84,149.0,8,72373,Fame is a Gun,Addison Rae
,"Pink Skies
Zach Bryan",58,165.0,8,72355,Pink Skies,Zach Bryan
,"Landslide
Fleetwood Mac",76,198.0,8,71696,Landslide,Fleetwood Mac
,"Rundt neste sving
Rotlaus",72,191.0,2,71634,Rundt neste sving,Rotlaus
,"Zoo
Disney, Shakira",165,167.0,6,71419,Zoo,"Disney, Shakira"
,"Misforstått (Juggernaut)
Streetboys",4,128.0,9,71183,Misforstått (Juggernaut),Streetboys
,"Aperture
Harry Styles",9,117.0,5,71040,Aperture,Harry Styles
,"Paris
Hjorterud Allé",9,160.0,5,71003,Paris,Hjorterud Allé
,"Hjerteknuser
Kaizers Orchestra",2,166.0,2,70714,Hjerteknuser,Kaizers Orchestra
,"I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)
A$AP Rocky, Imogen Heap, Clams Casino",64,161.0,9,70436,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),"A$AP Rocky, Imogen Heap, Clams Casino"
,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",61,176.0,3,70098,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
,"Love On The Brain
Rihanna",65,137.0,8,69797,Love On The Brain,Rihanna
,"The Door
Teddy Swims",57,168.0,9,69797,The Door,Teddy Swims
,"Putt Diamanter Opp
Amara, Chris Abolade",5,194.0,9,69631,Putt Diamanter Opp,"Amara, Chris Abolade"
,"Time of Our Lives
Pitbull, Ne-Yo",70,177.0,9,69123,Time of Our Lives,"Pitbull, Ne-Yo"
,"Symphony (feat. Zara Larsson)
Clean Bandit, Zara Larsson",1,158.0,9,68622,Symphony (feat. Zara Larsson),"Clean Bandit, Zara Larsson"
,"Sex on Fire
Kings of Leon",178,190.0,2,68406,Sex on Fire,Kings of Leon
,"Lean On
Major Lazer, DJ Snake, MØ",70,170.0,8,68307,Lean On,"Major Lazer, DJ Snake, MØ"
,"BASSIANI
Soppgirobygget",2,189.0,3,68289,BASSIANI,Soppgirobygget
,"The Less I Know The Better
Tame Impala",145,197.0,6,68247,The Less I Know The Better,Tame Impala
,"Espresso
Sabrina Carpenter",2,179.0,3,68174,Espresso,Sabrina Carpenter
,"CHANEL
Tyla",54,169.0,14,67936,CHANEL,Tyla
,"Everywhere - 2017 Remaster
Fleetwood Mac",161,185.0,4,67775,Everywhere - 2017 Remaster,Fleetwood Mac
,"Du lyg
Ruben",17,,1,67623,Du lyg,Ruben
,"A Couple Minutes
Olivia Dean",125,193.0,2,67605,A Couple Minutes,Olivia Dean
,"That’s So True
Gracie Abrams",1,182.0,9,67573,That’s So True,Gracie Abrams
,"Fifty Shades Of Treddis
Onkel Petter, 3D",4,163.0,9,67393,Fifty Shades Of Treddis,"Onkel Petter, 3D"
,"Heaven
Bryan Adams",125,183.0,8,67263,Heaven,Bryan Adams
,"One Dance
Drake, Wizkid, Kyla",31,162.0,9,66943,One Dance,"Drake, Wizkid, Kyla"
,"Haien Kommer (Sharkdog)
Kudos, GOLF",1,200.0,2,66872,Haien Kommer (Sharkdog),"Kudos, GOLF"
,"Futile Devices (Doveman Remix)
Sufjan Stevens",197,,1,66278,Futile Devices (Doveman Remix),Sufjan Stevens
,"Sign of the Times
Harry Styles",24,184.0,9,66138,Sign of the Times,Harry Styles
,"Enter Sandman (Remastered)
Metallica",157,,1,66011,Enter Sandman (Remastered),Metallica
,"The Happy Song
Imogen Heap",147,,1,65841,The Happy Song,Imogen Heap
