rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"iloveitiloveitiloveit
Bella Kay",30,120.0,2,619929,iloveitiloveitiloveit,Bella Kay
,"12 to 12
sombr",13,32.0,31,604830,12 to 12,sombr
,"Love Me Not
Ravyn Lenae",7,36.0,52,594346,Love Me Not,Ravyn Lenae
,"Dreams - 2004 Remaster
Fleetwood Mac",6,37.0,61,592478,Dreams - 2004 Remaster,Fleetwood Mac
,"What You Saying
Lil Uzi Vert",14,30.0,9,576925,What You Saying,Lil Uzi Vert
,"Drag Path
Twenty One Pilots",35,,1,556969,Drag Path,Twenty One Pilots
,"A Bar Song (Tipsy)
Shaboozey",1,41.0,98,548999,A Bar Song (Tipsy),Shaboozey
,"Die On This Hill
SIENNA SPIRO",23,39.0,9,548269,Die On This Hill,SIENNA SPIRO
,"Be Her
Ella Langley",34,34.0,2,546453,Be Her,Ella Langley
,"Manchild
Sabrina Carpenter",1,38.0,38,540664,Manchild,Sabrina Carpenter
,"I Remember Everything (feat. Kacey Musgraves)
Zach Bryan, Kacey Musgraves",2,50.0,131,536448,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves"
,"Lose Control
Teddy Swims",5,43.0,126,534832,Lose Control,Teddy Swims
,"Die With A Smile
Lady Gaga, Bruno Mars",1,31.0,80,529622,Die With A Smile,"Lady Gaga, Bruno Mars"
,"Don’t Say You Love Me
Jin",36,55.0,13,525550,Don’t Say You Love Me,Jin
,"Sailor Song
Gigi Perez",3,44.0,82,525120,Sailor Song,Gigi Perez
,"Something in the Orange
Zach Bryan",10,53.0,199,519283,Something in the Orange,Zach Bryan
,"DAISIES
Justin Bieber",1,33.0,33,511955,DAISIES,Justin Bieber
,"I Thought I Saw Your Face Today
She & Him",18,48.0,12,511081,I Thought I Saw Your Face Today,She & Him
,"Riptide
Vance Joy",30,54.0,113,500057,Riptide,Vance Joy
,"I Had Some Help (Feat. Morgan Wallen)
Post Malone, Morgan Wallen",1,51.0,94,498240,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen"
,"Creep
Radiohead",44,56.0,59,498172,Creep,Radiohead
,"Sweater Weather
The Neighbourhood",18,58.0,282,495242,Sweater Weather,The Neighbourhood
,"I Got Better
Morgan Wallen",14,46.0,41,491076,I Got Better,Morgan Wallen
,"Sports car
Tate McRae",3,57.0,57,489318,Sports car,Tate McRae
,"Pink Pony Club
Chappell Roan",5,49.0,88,485105,Pink Pony Club,Chappell Roan
,"Every Breath You Take
The Police",16,45.0,61,473168,Every Breath You Take,The Police
,"4 Raws
EsDeeKid",15,52.0,15,472630,4 Raws,EsDeeKid
,"What I Want (feat. Tate McRae)
Morgan Wallen, Tate McRae",1,59.0,41,469185,What I Want (feat. Tate McRae),"Morgan Wallen, Tate McRae"
,"One Dance
Drake, Wizkid, Kyla",12,47.0,24,468456,One Dance,"Drake, Wizkid, Kyla"
,"BIRDS OF A FEATHER
Billie Eilish",3,40.0,93,468068,BIRDS OF A FEATHER,Billie Eilish
,"Who Knows
Daniel Caesar",60,61.0,9,460914,Who Knows,Daniel Caesar
,"Pink Skies
Zach Bryan",7,71.0,92,459307,Pink Skies,Zach Bryan
,"undressed
sombr",3,76.0,49,457415,undressed,sombr
,"Sleepless in a Hotel Room
Luke Combs",14,42.0,7,456169,Sleepless in a Hotel Room,Luke Combs
,"Fame is a Gun
Addison Rae",58,66.0,9,452598,Fame is a Gun,Addison Rae
,"Headlines
Drake",57,65.0,33,451717,Headlines,Drake
,"The Chain - 2004 Remaster
Fleetwood Mac",55,80.0,35,443631,The Chain - 2004 Remaster,Fleetwood Mac
,"weren't for the wind
Ella Langley",33,68.0,48,442370,weren't for the wind,Ella Langley
,"Stick Season
Noah Kahan",1,63.0,9,440699,Stick Season,Noah Kahan
,"Yellow
Coldplay",38,62.0,61,438205,Yellow,Coldplay
,"Sparks
Coldplay",40,69.0,38,436470,Sparks,Coldplay
,"The Spins
Mac Miller, Empire Of The Sun",70,107.0,8,435144,The Spins,"Mac Miller, Empire Of The Sun"
,"A Couple Minutes
Olivia Dean",59,60.0,9,434666,A Couple Minutes,Olivia Dean
,"505
Arctic Monkeys",58,77.0,61,429253,505,Arctic Monkeys
,"Scar Tissue
Red Hot Chili Peppers",74,104.0,9,425271,Scar Tissue,Red Hot Chili Peppers
,"That's What I Like
Bruno Mars",8,79.0,9,421879,That's What I Like,Bruno Mars
,"Secondhand (feat. Rema)
Don Toliver, Rema",35,64.0,4,421373,Secondhand (feat. Rema),"Don Toliver, Rema"
,"Folded
Kehlani",43,85.0,30,419849,Folded,Kehlani
,"Landslide
Fleetwood Mac",29,98.0,9,416729,Landslide,Fleetwood Mac
,"No Pole
Don Toliver",27,94.0,26,413919,No Pole,Don Toliver
,"APT.
ROSÉ, Bruno Mars",1,82.0,71,413474,APT.,"ROSÉ, Bruno Mars"
,"Ca$ino
Baby Keem",81,,1,411703,Ca$ino,Baby Keem
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",1,81.0,74,408849,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"Plastic Cigarette
Zach Bryan",7,75.0,7,405261,Plastic Cigarette,Zach Bryan
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",5,110.0,9,402147,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"Don't Stop The Music
Rihanna",79,86.0,9,398699,Don't Stop The Music,Rihanna
,"Last Night
Morgan Wallen",1,102.0,9,398669,Last Night,Morgan Wallen
,"Tennessee Whiskey
Chris Stapleton",44,74.0,9,398101,Tennessee Whiskey,Chris Stapleton
,"In the End
Linkin Park",49,122.0,9,397469,In the End,Linkin Park
,"That’s So True
Gracie Abrams",1,78.0,71,397466,That’s So True,Gracie Abrams
,"YUKON
Justin Bieber",5,70.0,4,397222,YUKON,Justin Bieber
,"Take Me to Church
Hozier",37,108.0,9,397148,Take Me to Church,Hozier
,"Gabriela
KATSEYE",28,72.0,36,394710,Gabriela,KATSEYE
,"Trap Queen
Fetty Wap",35,91.0,7,393565,Trap Queen,Fetty Wap
,"Nice To Each Other
Olivia Dean",50,87.0,9,392223,Nice To Each Other,Olivia Dean
,"Broken Window Serenade
Whiskey Myers",90,97.0,9,392102,Broken Window Serenade,Whiskey Myers
,"Can't Stop
Red Hot Chili Peppers",96,131.0,8,391528,Can't Stop,Red Hot Chili Peppers
,"Thunderstruck
AC/DC",97,118.0,9,391245,Thunderstruck,AC/DC
,"luther (with sza)
Kendrick Lamar, SZA",1,83.0,9,390254,luther (with sza),"Kendrick Lamar, SZA"
,"How You Remind Me
Nickelback",69,127.0,9,390178,How You Remind Me,Nickelback
,"No One Noticed
The Marías",40,101.0,9,388392,No One Noticed,The Marías
,"Have You Ever Seen The Rain
Creedence Clearwater Revival",42,88.0,9,388247,Have You Ever Seen The Rain,Creedence Clearwater Revival
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",3,84.0,9,387894,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"5-7
Karan Aujla, Mxrci",103,,1,387545,5-7,"Karan Aujla, Mxrci"
,"TIT FOR TAT
Tate McRae",2,103.0,22,387512,TIT FOR TAT,Tate McRae
,"I'm The Problem
Morgan Wallen",5,100.0,56,386065,I'm The Problem,Morgan Wallen
,"Good Flirts (feat. Kendrick Lamar & Momo Boyd)
Baby Keem, Kendrick Lamar, Momo Boyd",106,,1,385688,Good Flirts (feat. Kendrick Lamar & Momo Boyd),"Baby Keem, Kendrick Lamar, Momo Boyd"
,"Espresso
Sabrina Carpenter",2,90.0,9,384734,Espresso,Sabrina Carpenter
,"Better Me For You (Brown Eyes)
Max McNown",68,142.0,9,383864,Better Me For You (Brown Eyes),Max McNown
,"The Less I Know The Better
Tame Impala",93,93.0,8,382176,The Less I Know The Better,Tame Impala
,"Rain Sounds for Sleeping, Pt. 06 (Continuous No Gaps)
White Noise Radiance, Rain Sounds",110,114.0,4,380337,"Rain Sounds for Sleeping, Pt. 06 (Continuous No Gaps)","White Noise Radiance, Rain Sounds"
,"No Hands (feat. Roscoe Dash & Wale)
Waka Flocka Flame, Roscoe Dash, Wale",93,117.0,7,380030,No Hands (feat. Roscoe Dash & Wale),"Waka Flocka Flame, Roscoe Dash, Wale"
,"WILDFLOWER
Billie Eilish",16,92.0,9,376812,WILDFLOWER,Billie Eilish
,"CHANEL
Tyla",14,111.0,15,376765,CHANEL,Tyla
,"Hell At Night (feat. Ella Langley)
BigXthaPlug, Ella Langley",71,121.0,9,374777,Hell At Night (feat. Ella Langley),"BigXthaPlug, Ella Langley"
,"Somewhere I Belong
Linkin Park",115,155.0,8,374060,Somewhere I Belong,Linkin Park
,"Phantom
EsDeeKid, Rico Ace",26,109.0,16,373231,Phantom,"EsDeeKid, Rico Ace"
,"VOY A LLeVARTE PA PR
Bad Bunny",14,35.0,3,372598,VOY A LLeVARTE PA PR,Bad Bunny
,"Promiscuous
Nelly Furtado, Timbaland",85,106.0,9,371361,Promiscuous,"Nelly Furtado, Timbaland"
,"Passionfruit
Drake",1,124.0,9,369677,Passionfruit,Drake
,"Feel Good Inc.
Gorillaz, De La Soul",58,128.0,9,369343,Feel Good Inc.,"Gorillaz, De La Soul"
,"Viva La Vida
Coldplay",42,123.0,9,369243,Viva La Vida,Coldplay
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",122,184.0,2,369094,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"Worst Way
Riley Green",33,99.0,9,368727,Worst Way,Riley Green
,"Good Luck, Babe!
Chappell Roan",4,96.0,9,365304,"Good Luck, Babe!",Chappell Roan
,"Ain't No Love In Oklahoma (From Twisters: The Album)
Luke Combs",15,138.0,9,364422,Ain't No Love In Oklahoma (From Twisters: The Album),Luke Combs
,"You Should Probably Leave
Chris Stapleton",59,105.0,9,364361,You Should Probably Leave,Chris Stapleton
,"Bloodline
Alex Warren, Jelly Roll",5,139.0,9,363835,Bloodline,"Alex Warren, Jelly Roll"
,"Midnight Sun
Zara Larsson",128,162.0,6,363518,Midnight Sun,Zara Larsson
,"Sex on Fire
Kings of Leon",125,149.0,8,362409,Sex on Fire,Kings of Leon
,"Dracula
Tame Impala",35,125.0,9,360350,Dracula,Tame Impala
,"House Money
Baby Keem",131,,1,359277,House Money,Baby Keem
,"Stargazing
Myles Smith",13,170.0,9,359231,Stargazing,Myles Smith
,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",106,144.0,9,358903,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
,"White Keys
Dominic Fike",134,,1,358716,White Keys,Dominic Fike
,"Mystical Magical
Benson Boone",13,115.0,9,358430,Mystical Magical,Benson Boone
,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",70,159.0,9,358062,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
,"Enter Sandman (Remastered)
Metallica",121,158.0,9,357082,Enter Sandman (Remastered),Metallica
,"Smells Like Teen Spirit
Nirvana",112,141.0,9,357023,Smells Like Teen Spirit,Nirvana
,"Everlong
Foo Fighters",87,171.0,6,355474,Everlong,Foo Fighters
,"Locked out of Heaven
Bruno Mars",27,116.0,7,355456,Locked out of Heaven,Bruno Mars
,"No Role Modelz
J. Cole",24,136.0,8,354741,No Role Modelz,J. Cole
,"The Color Violet
Tory Lanez",14,147.0,9,354312,The Color Violet,Tory Lanez
,"Breakin' Dishes
Rihanna",38,129.0,9,353211,Breakin' Dishes,Rihanna
,"butterflies.
Brent Faiyaz",144,,1,352511,butterflies.,Brent Faiyaz
,"Aperture
Harry Styles",2,67.0,5,350766,Aperture,Harry Styles
,"DON'T KILL THE PARTY (feat. Quavo & Juicy J)
Ty Dolla $ign, Quavo, Juicy J",81,152.0,9,350371,DON'T KILL THE PARTY (feat. Quavo & Juicy J),"Ty Dolla $ign, Quavo, Juicy J"
,"Kryptonite
3 Doors Down",84,119.0,3,349763,Kryptonite,3 Doors Down
,"greedy
Tate McRae",2,161.0,9,348704,greedy,Tate McRae
,"Carry You Home
Alex Warren",46,169.0,8,345484,Carry You Home,Alex Warren
,"Don't Stop Believin' (2022 Remaster)
Journey",41,166.0,9,345034,Don't Stop Believin' (2022 Remaster),Journey
,"Purple Rain
Prince",31,145.0,8,344432,Purple Rain,Prince
,"ATM
Don Toliver",24,112.0,5,341801,ATM,Don Toliver
,"Soda Pop
Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",2,132.0,36,341327,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast"
,"The Way I Are
Timbaland, Keri Hilson, D.O.E.",104,153.0,9,340040,The Way I Are,"Timbaland, Keri Hilson, D.O.E."
,"NOKIA
Drake",1,146.0,9,340006,NOKIA,Drake
,"Not Like Us
Kendrick Lamar",1,137.0,5,338948,Not Like Us,Kendrick Lamar
,"Too Sweet
Hozier",1,164.0,9,337540,Too Sweet,Hozier
,"Dandelion
Ella Langley",99,143.0,2,336654,Dandelion,Ella Langley
,"S&M
Rihanna",86,157.0,3,336234,S&M,Rihanna
,"Piano Man
Billy Joel",111,183.0,9,336111,Piano Man,Billy Joel
,"Dracula - JENNIE Remix
Tame Impala, JENNIE",161,,1,334319,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
,"Bring Me To Life
Evanescence",147,167.0,8,334105,Bring Me To Life,Evanescence
,"The Door
Teddy Swims",62,186.0,9,331087,The Door,Teddy Swims
,"Two Six
J. Cole",24,89.0,3,330183,Two Six,J. Cole
,"Messy
Lola Young",6,135.0,9,329620,Messy,Lola Young
,"Sienna
The Marías",71,180.0,9,328433,Sienna,The Marías
,"Let Down
Radiohead",68,187.0,9,328381,Let Down,Radiohead
,"Say Why
Zach Bryan",28,185.0,7,326508,Say Why,Zach Bryan
,"Birds & the Bees
Baby Keem",169,,1,326277,Birds & the Bees,Baby Keem
,"Just the Way You Are
Bruno Mars",63,130.0,7,325508,Just the Way You Are,Bruno Mars
,"The Hardest Part
Olivia Dean",124,148.0,8,325364,The Hardest Part,Olivia Dean
,"From The Start
Laufey",65,181.0,2,324357,From The Start,Laufey
,"Time of Our Lives
Pitbull, Ne-Yo",115,195.0,2,323717,Time of Our Lives,"Pitbull, Ne-Yo"
,"Nights
Frank Ocean",174,,1,322546,Nights,Frank Ocean
,"Danza Kuduro
Don Omar, Lucenzo",59,134.0,3,321889,Danza Kuduro,"Don Omar, Lucenzo"
,"Northern Attitude
Noah Kahan",22,140.0,5,321576,Northern Attitude,Noah Kahan
,"Flashing Lights
Kanye West, Dwele",84,154.0,9,321497,Flashing Lights,"Kanye West, Dwele"
,"Indigo (feat. Avery Anna)
Sam Barber, Avery Anna",19,,1,321495,Indigo (feat. Avery Anna),"Sam Barber, Avery Anna"
,"Animal I Have Become
Three Days Grace",151,192.0,8,321421,Animal I Have Become,Three Days Grace
,"Without Me
Eminem",37,182.0,2,319926,Without Me,Eminem
,"The Market
Casper TNG, 100Bandplan",181,,1,319377,The Market,"Casper TNG, 100Bandplan"
,"Yeah! (feat. Lil Jon & Ludacris)
USHER, Lil Jon, Ludacris",25,178.0,9,318904,Yeah! (feat. Lil Jon & Ludacris),"USHER, Lil Jon, Ludacris"
,"Les
Childish Gambino",174,174.0,2,317786,Les,Childish Gambino
,"Starboy
The Weeknd, Daft Punk",1,156.0,9,317723,Starboy,"The Weeknd, Daft Punk"
,"The Night We Met
Lord Huron",56,179.0,2,316950,The Night We Met,Lord Huron
,"Counting Stars
OneRepublic",95,168.0,9,316930,Counting Stars,OneRepublic
,"I've Seen It
Olivia Dean",112,160.0,4,316294,I've Seen It,Olivia Dean
,"One Of The Girls (with JENNIE, Lily Rose Depp)
The Weeknd, JENNIE, Lily-Rose Depp",12,163.0,9,316161,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp"
,"Africa
TOTO",117,,1,315802,Africa,TOTO
,"Heartless
Kanye West",37,172.0,8,315716,Heartless,Kanye West
,"Billie Jean
Michael Jackson",75,196.0,2,315334,Billie Jean,Michael Jackson
,"I Hate Everything About You
Three Days Grace",142,,1,315219,I Hate Everything About You,Three Days Grace
,"Clean Baby Sleep White Noise (Loopable)
Dream Supplier",108,189.0,2,314457,Clean Baby Sleep White Noise (Loopable),Dream Supplier
,"Backup Plan (feat. Luke Combs)
Bailey Zimmerman, Luke Combs",50,191.0,2,313850,Backup Plan (feat. Luke Combs),"Bailey Zimmerman, Luke Combs"
,"Earrings
Malcolm Todd",195,,1,313633,Earrings,Malcolm Todd
,"Dive
Olivia Dean",121,151.0,9,313101,Dive,Olivia Dean
,"Under the Bridge
Red Hot Chili Peppers",122,,1,312175,Under the Bridge,Red Hot Chili Peppers
,"Temperature
Sean Paul",77,,1,311929,Temperature,Sean Paul
,"Hotel California - 2013 Remaster
Eagles",102,,1,309186,Hotel California - 2013 Remaster,Eagles
,"Unforgettable
French Montana, Swae Lee",1,193.0,9,307084,Unforgettable,"French Montana, Swae Lee"
