rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Tach
Draganov",1,22.0,27,60106,Tach,Draganov
,"Souvenir
7ari, Ramoon",7,29.0,34,60096,Souvenir,"7ari, Ramoon"
,"Violet
Valerieblud, Nada",1,30.0,33,59907,Violet,"Valerieblud, Nada"
,"B.M.S (by my side)
Rambo goyard",29,42.0,7,59529,B.M.S (by my side),Rambo goyard
,"DIPLOMATICO
ElGrandeToto",1,26.0,71,59483,DIPLOMATICO,ElGrandeToto
,"Thunes
GP Explorer, La Mano 1.9, ElGrandeToto, Zed",7,33.0,21,59402,Thunes,"GP Explorer, La Mano 1.9, ElGrandeToto, Zed"
,"Sahran lil
Cheb Momo, Djalil Palermo",25,28.0,21,56605,Sahran lil,"Cheb Momo, Djalil Palermo"
,"Qalbi Fil Madinah
Maher Zain, Harris J",31,,1,55314,Qalbi Fil Madinah,"Maher Zain, Harris J"
,"Zahri
Inkonnu",4,39.0,77,54577,Zahri,Inkonnu
,"TABOUT
KALIL",22,36.0,67,54002,TABOUT,KALIL
,"BABOUR LOU7
Shaw, Hassa1, NAYRA",10,34.0,49,52534,BABOUR LOU7,"Shaw, Hassa1, NAYRA"
,"DtMF
Bad Bunny",23,27.0,4,52271,DtMF,Bad Bunny
,"Genkidama
Inkonnu",1,35.0,14,52020,Genkidama,Inkonnu
,"TWINS
Stormy",13,38.0,59,51907,TWINS,Stormy
,"Obligación
Delarue, Morad, ElGrandeToto",2,41.0,90,51721,Obligación,"Delarue, Morad, ElGrandeToto"
,"LOVE YOU
Nono La Grinta",41,54.0,13,51656,LOVE YOU,Nono La Grinta
,"SOLIDE
LFERDA",5,40.0,14,50317,SOLIDE,LFERDA
,"Melina
STOOR, lferda",17,44.0,54,49865,Melina,"STOOR, lferda"
,"3oud Ned
Figoshin",24,46.0,75,48625,3oud Ned,Figoshin
,"RBI M3ANA
Stormy",17,45.0,34,48588,RBI M3ANA,Stormy
,"TGV
Lbenj",34,37.0,3,48438,TGV,Lbenj
,"NUEVAYoL
Bad Bunny",31,31.0,3,47809,NUEVAYoL,Bad Bunny
,"Lalla w Mali
Figoshin",1,47.0,81,45276,Lalla w Mali,Figoshin
,"Doberwoman
Valerieblud, Furelise",16,58.0,54,44612,Doberwoman,"Valerieblud, Furelise"
,"BGHAWNI
ElGrandeToto",3,48.0,118,43529,BGHAWNI,ElGrandeToto
,"BAILE INoLVIDABLE
Bad Bunny",43,43.0,3,43376,BAILE INoLVIDABLE,Bad Bunny
,"Mghayer
ElGrandeToto",1,55.0,268,41355,Mghayer,ElGrandeToto
,"Qui sait ? (feat. ElGrandeToto)
Niro, ElGrandeToto",1,56.0,159,40547,Qui sait ? (feat. ElGrandeToto),"Niro, ElGrandeToto"
,"Amnésie
ZAKLOOW, Tagne, Shaw",1,57.0,44,39861,Amnésie,"ZAKLOOW, Tagne, Shaw"
,"Belbala
Douaa Lahyaoui",20,53.0,41,39707,Belbala,Douaa Lahyaoui
,"WILI
Draganov",1,50.0,159,39478,WILI,Draganov
,"Medical
salvh, Kira7",26,60.0,39,38774,Medical,"salvh, Kira7"
,"9awdooha
ElGrandeToto, LFERDA",51,61.0,35,38101,9awdooha,"ElGrandeToto, LFERDA"
,"SARCELLES
ElGrandeToto",7,80.0,35,38027,SARCELLES,ElGrandeToto
,"Tití Me Preguntó
Bad Bunny",52,52.0,3,37703,Tití Me Preguntó,Bad Bunny
,"WILDFLOWER
Billie Eilish",31,68.0,79,37496,WILDFLOWER,Billie Eilish
,"Tou7chtk
Aujiss",58,62.0,44,37075,Tou7chtk,Aujiss
,"Dynamite
BTS",5,148.0,2,36694,Dynamite,BTS
,"FOUTINI
Bo9al",14,73.0,10,36510,FOUTINI,Bo9al
,"Africain
Stormy",1,65.0,59,35756,Africain,Stormy
,"DEPART
Dizzy DROS",66,,1,35661,DEPART,Dizzy DROS
,"Désert
La Fouine, ElGrandeToto",4,63.0,66,35573,Désert,"La Fouine, ElGrandeToto"
,"Atiteha l'amour عطيتها
Cheb Momo",33,51.0,47,34932,Atiteha l'amour عطيتها,Cheb Momo
,"7ELMET ADO 7
ElGrandeToto",6,75.0,9,34822,7ELMET ADO 7,ElGrandeToto
,"Love Me Not
Ravyn Lenae",70,109.0,10,34750,Love Me Not,Ravyn Lenae
,"L'appel
Dollypran, LFERDA",19,71.0,31,34531,L'appel,"Dollypran, LFERDA"
,"POPO
Stormy",1,59.0,109,34510,POPO,Stormy
,"Poney
Werenoi",19,96.0,46,34424,Poney,Werenoi
,"PETASSA LA VIE
Shaw, Kira7",43,76.0,45,33855,PETASSA LA VIE,"Shaw, Kira7"
,"7ali Ya 7ali
Inkonnu",1,79.0,73,33669,7ali Ya 7ali,Inkonnu
,"Dikrayat
Cheb Momo",76,81.0,15,33591,Dikrayat,Cheb Momo
,"Argent Sale - A COLORS SHOW
La Rvfleuze, COLORS",77,,1,32990,Argent Sale - A COLORS SHOW,"La Rvfleuze, COLORS"
,"طاحو عينيها في عينيا
khadhraoui ghaith",78,89.0,13,32979,طاحو عينيها في عينيا,khadhraoui ghaith
,"Hello Kitty
LMLTM, Furelise",66,94.0,4,32977,Hello Kitty,"LMLTM, Furelise"
,"DRAHEM
Hassa1, Shaw",19,95.0,19,32913,DRAHEM,"Hassa1, Shaw"
,"AVEC MOI
RnBoi, Nono La Grinta",69,106.0,6,32766,AVEC MOI,"RnBoi, Nono La Grinta"
,"Médaille d'or
Stormy, Tagne, Smallx",3,83.0,30,32697,Médaille d'or,"Stormy, Tagne, Smallx"
,"RAZONES (feat. Morad)
ElGrandeToto, Morad",4,84.0,118,32562,RAZONES (feat. Morad),"ElGrandeToto, Morad"
,"3310
Madd",69,90.0,23,32559,3310,Madd
,"Rani out
Abdou Gambetta, Raouf Samourai",67,67.0,9,32063,Rani out,"Abdou Gambetta, Raouf Samourai"
,"Jedi ou Jedek
Mounim Slimani",4,66.0,54,32040,Jedi ou Jedek,Mounim Slimani
,"Haram (Pablo II)
ElGrandeToto",1,91.0,105,31893,Haram (Pablo II),ElGrandeToto
,"NIKEY
Stormy, Dizzy DROS",2,87.0,107,31880,NIKEY,"Stormy, Dizzy DROS"
,"'BOUT U
Najm",5,101.0,32,31853,'BOUT U,Najm
,"Fundo
Clemando, L'morphine",18,99.0,33,31758,Fundo,"Clemando, L'morphine"
,"Trap Roumi V2
Kouz1",8,85.0,11,31755,Trap Roumi V2,Kouz1
,"CARTA ROUGE
Manal",21,72.0,15,31691,CARTA ROUGE,Manal
,"MAGHRIBI
ElGrandeToto",1,97.0,118,31689,MAGHRIBI,ElGrandeToto
,"Stylo
Madd",79,115.0,27,31685,Stylo,Madd
,"Ya Lmossiba
Lazaro",42,70.0,15,31486,Ya Lmossiba,Lazaro
,"bohème
ONZY, 7ari",49,64.0,5,31466,bohème,"ONZY, 7ari"
,"The Fate of Ophelia
Taylor Swift",65,102.0,21,31435,The Fate of Ophelia,Taylor Swift
,"T3EQDNA
ELHAFIDY",45,100.0,5,31384,T3EQDNA,ELHAFIDY
,"FACE TO FACE
Shaw",28,98.0,51,31297,FACE TO FACE,Shaw
,"Cobra Pretty
Valerieblud, Kira7",42,111.0,38,31264,Cobra Pretty,"Valerieblud, Kira7"
,"7elmet Ado 5
ElGrandeToto",4,118.0,37,30944,7elmet Ado 5,ElGrandeToto
,"Akhir mra andwi 3lik
Aujiss",102,133.0,8,30922,Akhir mra andwi 3lik,Aujiss
,"Getafe
Kira7",65,112.0,26,30922,Getafe,Kira7
,"RUINART
R2",27,126.0,35,30701,RUINART,R2
,"Quand elle danse
Benny Adam, Lartiste",33,69.0,24,30648,Quand elle danse,"Benny Adam, Lartiste"
,"NDAM!
Najm",17,123.0,28,30561,NDAM!,Najm
,"Rosalinda
Didine Canon 16, Flashy OTR",107,,1,30397,Rosalinda,"Didine Canon 16, Flashy OTR"
,"MARADONA
Stormy",2,74.0,107,30168,MARADONA,Stormy
,"KOUDOUROU
Draganov, Ramoon",3,86.0,35,30104,KOUDOUROU,"Draganov, Ramoon"
,"Hala Rani Fiha
Abdou Gambetta, Raouf Samourai",51,77.0,55,29994,Hala Rani Fiha,"Abdou Gambetta, Raouf Samourai"
,"HACHICH/TOSEINA
ElGrandeToto",4,105.0,65,29974,HACHICH/TOSEINA,ElGrandeToto
,"Mussulo (feat. Doddy)
DJ Malvado, DJ Aka-m, DODDY",61,121.0,10,29825,Mussulo (feat. Doddy),"DJ Malvado, DJ Aka-m, DODDY"
,"San Siro
LFERDA",5,88.0,96,29794,San Siro,LFERDA
,"Dawk Lya
Snor",2,93.0,200,29565,Dawk Lya,Snor
,"Babydoll
Dominic Fike",115,,1,29438,Babydoll,Dominic Fike
,"Rohou Hawlouha \ Rani Mtwahchha
Didou Parisien",94,135.0,22,29226,Rohou Hawlouha \ Rani Mtwahchha,Didou Parisien
,"7elmetado 2
ElGrandeToto",41,141.0,36,29144,7elmetado 2,ElGrandeToto
,"BMW
Black Cat",118,,1,28833,BMW,Black Cat
,"Jamaican (Bam Bam)
HUGEL, SOLTO (FR)",119,179.0,2,28625,Jamaican (Bam Bam),"HUGEL, SOLTO (FR)"
,"Malki Haka Weliti
Cheb Zaki",110,125.0,22,28620,Malki Haka Weliti,Cheb Zaki
,"Qololo
Fouzi Torino, Mc Artisan",91,104.0,6,28592,Qololo,"Fouzi Torino, Mc Artisan"
,"Génération impolie
Franglish, KeBlack",57,110.0,16,28574,Génération impolie,"Franglish, KeBlack"
,"L'adresse
Abduh, Najm",78,78.0,4,28509,L'adresse,"Abduh, Najm"
,"DELLALI (feat. Hamza)
ElGrandeToto, Hamza",1,120.0,121,28492,DELLALI (feat. Hamza),"ElGrandeToto, Hamza"
,"Badi 7efyan
Stormy",4,113.0,99,28443,Badi 7efyan,Stormy
,"3AYM
7ari",75,128.0,13,28307,3AYM,7ari
,"End of Beginning
Djo",55,136.0,9,28291,End of Beginning,Djo
,"BEAU-COUP
Draganov",5,132.0,47,28264,BEAU-COUP,Draganov
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",129,193.0,2,28163,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"Ojos Sin Ver
Morad, ElGrandeToto",1,122.0,146,28051,Ojos Sin Ver,"Morad, ElGrandeToto"
,"Cage
Pause",7,103.0,22,28026,Cage,Pause
,"RATA
Najm",33,152.0,6,28005,RATA,Najm
,"KA3I
Stormy",6,137.0,59,27820,KA3I,Stormy
,"SOUVENIRS
Shaw",59,124.0,46,27554,SOUVENIRS,Shaw
,"Santa Fe
ElGrandeToto",8,107.0,130,27462,Santa Fe,ElGrandeToto
,"777
Stormy",69,143.0,6,27354,777,Stormy
,"Plainte Alliées
Demon324, ElGrandeToto",4,119.0,76,26984,Plainte Alliées,"Demon324, ElGrandeToto"
,"El 3achk S3ib
Cheba Manel, Kader Zakzouk",48,108.0,12,26773,El 3achk S3ib,"Cheba Manel, Kader Zakzouk"
,"GMK
WIXO & LA2S",139,,1,26615,GMK,WIXO & LA2S
,"Mademoiselle (Bonus)
Aujiss",127,145.0,8,26579,Mademoiselle (Bonus),Aujiss
,"Dawini
Tawsen, Ayoub Anbaoui",1,92.0,89,26230,Dawini,"Tawsen, Ayoub Anbaoui"
,"T'avais raison
GIMS, Maes",82,82.0,2,26192,T'avais raison,"GIMS, Maes"
,"Sucré Salé
L'morphine",5,142.0,24,26189,Sucré Salé,L'morphine
,"Halloween 2
LFERDA",1,134.0,21,25982,Halloween 2,LFERDA
,"Amori Stupidi
Lacrim",145,,1,25903,Amori Stupidi,Lacrim
,"MAAK
Tagne, Manal",1,144.0,8,25717,MAAK,"Tagne, Manal"
,"Stateside + Zara Larsson
PinkPantheress, Zara Larsson",147,,1,25559,Stateside + Zara Larsson,"PinkPantheress, Zara Larsson"
,"Life Goes On
BTS",6,,1,25252,Life Goes On,BTS
,"SPOWNOEL
LFERDA",43,138.0,8,25228,SPOWNOEL,LFERDA
,"YAMA
DYSTINCT",17,116.0,19,25085,YAMA,DYSTINCT
,"Money Cash
LFERDA",56,130.0,74,25068,Money Cash,LFERDA
,"Who
Jimin",1,,1,25020,Who,Jimin
,"Bent Nass
ElGrandeToto",13,155.0,26,25004,Bent Nass,ElGrandeToto
,"Échec - Spotify Singles
Inkonnu, Sipo",3,131.0,39,24746,Échec - Spotify Singles,"Inkonnu, Sipo"
,"Nadi Canadi
Tagne",1,162.0,48,24620,Nadi Canadi,Tagne
,"FERNANDEL (with Oli)
ElGrandeToto, Oli",8,158.0,65,24566,FERNANDEL (with Oli),"ElGrandeToto, Oli"
,"Comforter (feat. Ayra Starr)
ElGrandeToto, Ayra Starr",2,147.0,53,24480,Comforter (feat. Ayra Starr),"ElGrandeToto, Ayra Starr"
,"One Dance
Drake, Wizkid, Kyla",117,149.0,10,24304,One Dance,"Drake, Wizkid, Kyla"
,"Lush Life
Zara Larsson",154,160.0,7,24292,Lush Life,Zara Larsson
,"Que Justice
Unknown M",92,176.0,12,24267,Que Justice,Unknown M
,"Qabeel
Dizzy DROS",161,,1,24239,Qabeel,Dizzy DROS
,"La Rue
Maestro, ElGrandeToto",17,185.0,5,24066,La Rue,"Maestro, ElGrandeToto"
,"Sweater Weather
The Neighbourhood",74,186.0,9,24028,Sweater Weather,The Neighbourhood
,"Btmanna Ansak
Sherine",30,156.0,35,23848,Btmanna Ansak,Sherine
,"How high
Skizo Beats, Moro, ElGrandeToto",3,173.0,12,23794,How high,"Skizo Beats, Moro, ElGrandeToto"
,"Docteur - Spotify Singles
Stormy, Kartman",12,169.0,2,23688,Docteur - Spotify Singles,"Stormy, Kartman"
,"BRM BRM BRM
Tflow",153,153.0,3,23625,BRM BRM BRM,Tflow
,"Still Alive
Raste",7,151.0,12,23511,Still Alive,Raste
,"Chemin d'or
Werenoi",29,183.0,6,23474,Chemin d'or,Werenoi
,"Mimti
Duke",7,139.0,4,23458,Mimti,Duke
,"Allo Omri
Didou Parisien, Tchikou 22",54,188.0,4,23400,Allo Omri,"Didou Parisien, Tchikou 22"
,"melodrama
disiz, Theodora",74,,1,23106,melodrama,"disiz, Theodora"
,"CHANEL
Tyla",70,168.0,14,23050,CHANEL,Tyla
,"Galbi Khasah Molah
Cheba Warda",12,117.0,26,23003,Galbi Khasah Molah,Cheba Warda
,"Maria Benguela
DJ Malvado, DODDY",175,,1,22937,Maria Benguela,"DJ Malvado, DODDY"
,"Mahboul Ana
Lazaro",1,114.0,84,22853,Mahboul Ana,Lazaro
,"Yema
7liwa, Balti",17,196.0,2,22595,Yema,"7liwa, Balti"
,"Flashback
Vargas",22,175.0,10,22575,Flashback,Vargas
,"BABY LOVA
Shaw",49,159.0,25,22530,BABY LOVA,Shaw
,"SME3NI
Bo9al",14,181.0,3,22465,SME3NI,Bo9al
,"Habibi
Duke, Salma Rachid",36,127.0,16,22429,Habibi,"Duke, Salma Rachid"
,"What You Saying
Lil Uzi Vert",168,187.0,4,22358,What You Saying,Lil Uzi Vert
,"Badadi
Douaa Lahyaoui",3,150.0,84,22132,Badadi,Douaa Lahyaoui
,"AMIRA
Stormy",5,164.0,6,22121,AMIRA,Stormy
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",23,192.0,4,22111,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"Omri Tzawjet
MG Remixs, Amine Matlo, Cheba Maria, Cheb Faycal",166,177.0,2,22077,Omri Tzawjet,"MG Remixs, Amine Matlo, Cheba Maria, Cheb Faycal"
,"back to friends
sombr",187,,1,22015,back to friends,sombr
,"AKHI
Shaw",82,,1,22009,AKHI,Shaw
,"أفشتني
Shinigami, Furelise",2,195.0,38,21977,أفشتني,"Shinigami, Furelise"
,"Fat L7al
Mons",5,167.0,13,21965,Fat L7al,Mons
,"Aachk El Memnou3
Cheb Akil",102,129.0,29,21935,Aachk El Memnou3,Cheb Akil
,"PARISIENNE
GIMS, La Mano 1.9",40,199.0,2,21779,PARISIENNE,"GIMS, La Mano 1.9"
,"Gharam
Bo9al",28,,1,21743,Gharam,Bo9al
,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",50,172.0,2,21718,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
,"Ya Nabi Salam Alayka
Maher Zain",151,,1,21630,Ya Nabi Salam Alayka,Maher Zain
,"Rosita
Dollypran",7,,1,21467,Rosita,Dollypran
,"MACHI HAKA
LFERDA",9,163.0,14,21437,MACHI HAKA,LFERDA
,"Maool
Fadel Chaker",157,157.0,5,21349,Maool,Fadel Chaker
,"COLTELLINO (feat. Baby Gang)
ElGrandeToto, Baby Gang",2,198.0,3,21314,COLTELLINO (feat. Baby Gang),"ElGrandeToto, Baby Gang"
,"Marceline
Valerieblud",34,,1,21290,Marceline,Valerieblud
