rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Non Fare Così
Capo Plaza",1,146.0,25,351276,Non Fare Così,Capo Plaza
,"Piangere a 90
BLANCO",1,152.0,12,350593,Piangere a 90,BLANCO
,"Ginevra (feat. Geolier)
Luchè, Geolier",1,170.0,41,349129,Ginevra (feat. Geolier),"Luchè, Geolier"
,"Bianca
Noemi",166,168.0,4,348721,Bianca,Noemi
,"La notte
Arisa",189,,1,348113,La notte,Arisa
,"MANIFESTAZIONE D'AMORE
Mazzariello",190,,1,347477,MANIFESTAZIONE D'AMORE,Mazzariello
,"Pura Purissima (feat. Nerissima Serpe)
Papa V, Night Skinny, Nerissima Serpe",4,183.0,16,344952,Pura Purissima (feat. Nerissima Serpe),"Papa V, Night Skinny, Nerissima Serpe"
,"Calcolatrici
Sfera Ebbasta, Geolier, Simba La Rue, Baby Gang",1,180.0,23,342850,Calcolatrici,"Sfera Ebbasta, Geolier, Simba La Rue, Baby Gang"
,"Piazza San Marco (feat. Marco Mengoni)
Annalisa, Marco Mengoni",29,143.0,25,342246,Piazza San Marco (feat. Marco Mengoni),"Annalisa, Marco Mengoni"
,"No Broke Boys
Disco Lines, Tinashe",121,178.0,9,342111,No Broke Boys,"Disco Lines, Tinashe"
,"Forte e chiaro
Capo Plaza",40,164.0,24,341329,Forte e chiaro,Capo Plaza
,"Se Preparó
Ozuna",91,,1,341109,Se Preparó,Ozuna
,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",116,176.0,3,338233,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
,"15 Piani
Sfera Ebbasta, Marracash",1,177.0,21,337351,15 Piani,"Sfera Ebbasta, Marracash"
,"Completamente
Thegiornalisti, Tommaso Paradiso",65,,1,335821,Completamente,"Thegiornalisti, Tommaso Paradiso"
,"Sintetico (feat. Tony Boy)
Kid Yugi, Night Skinny, Tony Boy",76,173.0,16,335782,Sintetico (feat. Tony Boy),"Kid Yugi, Night Skinny, Tony Boy"
