rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Salgo Pa' la Calle
Daddy Yankee, Randy Nota Loca",80,114.0,23,264712,Salgo Pa' la Calle,"Daddy Yankee, Randy Nota Loca"
,"MONACO
Bad Bunny",4,80.0,3,263261,MONACO,Bad Bunny
,"L a k e n o s h i
Omar Courtz",138,,1,261675,L a k e n o s h i,Omar Courtz
,"Coleccionando Heridas
KAROL G, Marco Antonio Solís",20,125.0,36,261246,Coleccionando Heridas,"KAROL G, Marco Antonio Solís"
,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66
Bizarrap, Daddy Yankee",3,119.0,17,259025,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","Bizarrap, Daddy Yankee"
,"Always on My Mind - 2003 Remaster
Pet Shop Boys",141,,1,258720,Always on My Mind - 2003 Remaster,Pet Shop Boys
,"Confortas Pero Dañas
Kidd Voodoo, Resonancia Etérea",2,130.0,52,257486,Confortas Pero Dañas,"Kidd Voodoo, Resonancia Etérea"
,"NEBULA
Lyon la f, Nacho G Flow",7,122.0,20,257177,NEBULA,"Lyon la f, Nacho G Flow"
,"Perdóname
La Factoria, Eddy Lover",77,139.0,40,257110,Perdóname,"La Factoria, Eddy Lover"
,"Botellita De Champagne
Cris MJ",10,126.0,9,256886,Botellita De Champagne,Cris MJ
,"Primera Cita
Carín León",40,123.0,137,256785,Primera Cita,Carín León
,"OJITOS ROJOS
Grupo Frontera, Ke Personajes",13,,1,255205,OJITOS ROJOS,"Grupo Frontera, Ke Personajes"
,"TRISTE Y LINDA 2
Loyaltty",98,109.0,3,254684,TRISTE Y LINDA 2,Loyaltty
,"COMERNOS
Omar Courtz, Bad Gyal",52,,1,254588,COMERNOS,"Omar Courtz, Bad Gyal"
,"⁠LUCES DE COLORES
Omar Courtz",108,200.0,23,254107,⁠LUCES DE COLORES,Omar Courtz
,"PERFuMITO NUEVO
Bad Bunny, RaiNao",10,95.0,8,254051,PERFuMITO NUEVO,"Bad Bunny, RaiNao"
,"La De La Mala Suerte
Jesse & Joy",152,,1,253645,La De La Mala Suerte,Jesse & Joy
,"Dile al Amor
Aventura",58,118.0,21,252442,Dile al Amor,Aventura
,"Según Quién
Maluma, Carín León",22,142.0,35,251818,Según Quién,"Maluma, Carín León"
,"UWAIE - versión cumbia
Max Carra",107,134.0,5,251420,UWAIE - versión cumbia,Max Carra
,"Take on Me
a-ha",61,177.0,4,250361,Take on Me,a-ha
,"Manchild
Sabrina Carpenter",81,140.0,3,249216,Manchild,Sabrina Carpenter
,"Safaera
Bad Bunny, Jowell & Randy, Ñengo Flow",1,89.0,3,248888,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow"
,"y ke pa - Remix
Julianno Sosa, benjitalkapone, Jairo Vera",4,93.0,42,247792,y ke pa - Remix,"Julianno Sosa, benjitalkapone, Jairo Vera"
,"Encantadora
Yandel",73,155.0,8,247090,Encantadora,Yandel
,"Kyoto
Omar Courtz, De La Rose, Haze",27,,1,246825,Kyoto,"Omar Courtz, De La Rose, Haze"
,"Que Lindos Ojos
Alanys Lagos",124,124.0,4,244974,Que Lindos Ojos,Alanys Lagos
,"COQUETA
Martinwhite, Dj Rocka",37,160.0,7,243876,COQUETA,"Martinwhite, Dj Rocka"
,"Otra Vez (feat. J Balvin)
Zion & Lennox, J Balvin",2,138.0,23,243338,Otra Vez (feat. J Balvin),"Zion & Lennox, J Balvin"
,"Por Amar A Ciegas
Arcángel",143,,1,242499,Por Amar A Ciegas,Arcángel
,"orióN
Boza, ELENA ROSE",71,167.0,23,242425,orióN,"Boza, ELENA ROSE"
,"Tu Falta De Querer
Mon Laferte",5,187.0,2,241649,Tu Falta De Querer,Mon Laferte
,"SIRENA
Omar Courtz",168,,1,239353,SIRENA,Omar Courtz
,"Mil Preguntas
Líderes de Chile",169,174.0,2,237155,Mil Preguntas,Líderes de Chile
,"Cosa Linda
Lucky Brown, Mateo on the Beatz",1,186.0,2,232991,Cosa Linda,"Lucky Brown, Mateo on the Beatz"
,"SOLEAO
Myke Towers, Quevedo",17,153.0,39,232829,SOLEAO,"Myke Towers, Quevedo"
,"A200
King Savagge, Jairo Vera, Bayron Fire",1,154.0,2,232783,A200,"King Savagge, Jairo Vera, Bayron Fire"
,"El Gil De Tu Ex
Santaferia",28,166.0,6,232213,El Gil De Tu Ex,Santaferia
,"SUBE EL BAJO
SINAKA, SAIKO",64,141.0,14,231916,SUBE EL BAJO,"SINAKA, SAIKO"
,"No Me Conoce - Remix
JHAYCO, J Balvin, Bad Bunny",2,165.0,8,231696,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny"
,"Oye Mi Amor
Maná",145,156.0,8,231689,Oye Mi Amor,Maná
,"Lose Control
Teddy Swims",67,144.0,23,231407,Lose Control,Teddy Swims
,"Daytona
Cris MJ",2,175.0,120,231319,Daytona,Cris MJ
,"Candy
Plan B",119,,1,230806,Candy,Plan B
,"¿Qué Nos Pasó?
Anuel AA",79,148.0,13,230264,¿Qué Nos Pasó?,Anuel AA
,"DEJA QUE EL MUNDO SE ACABE
Lyon la f, Lamelodiadelhampa, Nacho G Flow",19,169.0,38,229088,DEJA QUE EL MUNDO SE ACABE,"Lyon la f, Lamelodiadelhampa, Nacho G Flow"
,"Lo Siento BB:/
Tainy, Bad Bunny, Julieta Venegas",1,159.0,2,228565,Lo Siento BB:/,"Tainy, Bad Bunny, Julieta Venegas"
,"111
Yan Block",22,172.0,53,228394,111,Yan Block
,"Borro Cassette
Maluma",16,182.0,13,228368,Borro Cassette,Maluma
,"Llueve Sobre La Ciudad
Los Bunkers",53,158.0,5,228305,Llueve Sobre La Ciudad,Los Bunkers
,"La Verdad
Kidd Voodoo, Resonancia Etérea",4,147.0,3,227958,La Verdad,"Kidd Voodoo, Resonancia Etérea"
,"TURiSTA
Bad Bunny",18,117.0,8,227430,TURiSTA,Bad Bunny
,"It's a Sin - 2018 Remaster
Pet Shop Boys",188,,1,226576,It's a Sin - 2018 Remaster,Pet Shop Boys
,"Tu jardín con enanitos
Roze Oficial, Max Carra, Valen, RAMKY EN LOS CONTROLES",79,163.0,28,226329,Tu jardín con enanitos,"Roze Oficial, Max Carra, Valen, RAMKY EN LOS CONTROLES"
,"Amor Escondido
Lucky Brown, Jere Klein, Fran C",11,157.0,42,225378,Amor Escondido,"Lucky Brown, Jere Klein, Fran C"
,"Te Esperé
Jesse & Joy, Jesse",133,,1,225201,Te Esperé,"Jesse & Joy, Jesse"
,"Gata Only
FloyyMenor, Cris MJ",1,183.0,23,224264,Gata Only,"FloyyMenor, Cris MJ"
,"TE CANTO BAJITO
Blessd, Anuel AA, SOG",38,197.0,2,223632,TE CANTO BAJITO,"Blessd, Anuel AA, SOG"
,"Muévelo
Kali Uchis",88,145.0,10,223336,Muévelo,Kali Uchis
,"Virtual Diva
Don Omar",131,164.0,4,223201,Virtual Diva,Don Omar
,"Que Brille Sola Mami
Tobal Mj, Cris MJ, Kail BRL",37,161.0,2,222220,Que Brille Sola Mami,"Tobal Mj, Cris MJ, Kail BRL"
,"Africa
TOTO",140,180.0,9,221606,Africa,TOTO
,"SUSU
Omar Courtz",198,,1,220745,SUSU,Omar Courtz
,"Eres Mía
Romeo Santos",86,152.0,8,220573,Eres Mía,Romeo Santos
,"un x100to
Grupo Frontera, Bad Bunny",1,179.0,3,220410,un x100to,"Grupo Frontera, Bad Bunny"
