rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"По камушку
Settlers",40,76.0,7,36739,По камушку,Settlers
,"Umyttyń Ba?
akimmmich, Turar",8,79.0,84,36540,Umyttyń Ba?,"akimmmich, Turar"
,"NO BATIDÃO - Slowed
ZXKAI, slxughter",69,93.0,17,36527,NO BATIDÃO - Slowed,"ZXKAI, slxughter"
,"Қарақшы
Қанат Ерлан",42,88.0,12,36390,Қарақшы,Қанат Ерлан
,"Утро
Дайте танк (!)",28,106.0,7,36274,Утро,Дайте танк (!)
,"NO BATIDÃO
ZXKAI, slxughter",88,94.0,6,36219,NO BATIDÃO,"ZXKAI, slxughter"
,"Люби меня
MiyaGi & Endspiel, Sимптом",40,86.0,58,36179,Люби меня,"MiyaGi & Endspiel, Sимптом"
,"Stateside + Zara Larsson
PinkPantheress, Zara Larsson",99,,1,36174,Stateside + Zara Larsson,"PinkPantheress, Zara Larsson"
,"Men Qazaq
Yerbolat Qudaibergenov",72,72.0,5,36057,Men Qazaq,Yerbolat Qudaibergenov
,"Жіберем қалай?
Duman",5,69.0,191,36024,Жіберем қалай?,Duman
,"like JENNIE
JENNIE",2,89.0,51,35833,like JENNIE,JENNIE
,"Пару минут
Jaman T",46,114.0,65,35720,Пару минут,Jaman T
,"Dogar
Nurzhan Kermenbayev",104,198.0,2,35537,Dogar,Nurzhan Kermenbayev
,"Moonlight
XXXTENTACION",85,85.0,15,35445,Moonlight,XXXTENTACION
,"KETPE
Dasdinlovee",8,95.0,23,35440,KETPE,Dasdinlovee
,"Big City Life
V $ X V PRiNCE, De Lacure",20,90.0,130,35424,Big City Life,"V $ X V PRiNCE, De Lacure"
,"No One Noticed
The Marías",73,97.0,36,35387,No One Noticed,The Marías
,"Каждый раз
Monetochka",64,110.0,23,35216,Каждый раз,Monetochka
,"Ән сал сарбаз
Madina Sadvakasova",12,71.0,15,35027,Ән сал сарбаз,Madina Sadvakasova
,"ПОДРУГА ПОДРУГ
FACE",37,111.0,22,34878,ПОДРУГА ПОДРУГ,FACE
,"Алтыным
Aikyn Tolepbergen",42,102.0,86,34857,Алтыным,Aikyn Tolepbergen
,"Duvet
bôa",107,118.0,11,34692,Duvet,bôa
,"Fame is a Gun
Addison Rae",93,104.0,6,34562,Fame is a Gun,Addison Rae
,"Юра, Юра
CUPSIZE",115,143.0,3,34551,"Юра, Юра",CUPSIZE
,"Bounce
Tenli, BALLER",116,178.0,2,34466,Bounce,"Tenli, BALLER"
,"цветы
тёмный принц",49,119.0,27,34275,цветы,тёмный принц
,"Lush Life
Zara Larsson",55,87.0,8,34270,Lush Life,Zara Larsson
,"Hate Me
Ellie Goulding, Juice WRLD",103,124.0,18,34247,Hate Me,"Ellie Goulding, Juice WRLD"
,"Медуза
MATRANG",72,131.0,14,34126,Медуза,MATRANG
,"Баллада
Xcho, МОТ",1,121.0,24,33907,Баллада,"Xcho, МОТ"
,"Alystama Menen
Kazybek Kuraiysh",82,161.0,54,33550,Alystama Menen,Kazybek Kuraiysh
,"Lovers Rock
TV Girl",52,109.0,26,33493,Lovers Rock,TV Girl
,"Жан-жарым
Арман Сейтжаппар",41,103.0,18,33479,Жан-жарым,Арман Сейтжаппар
,"Арман - Сені күнде көру
IL'HAN",7,122.0,178,33440,Арман - Сені күнде көру,IL'HAN
,"Almatym
ARShAT",126,158.0,2,33390,Almatym,ARShAT
,"так похуй
madk1d",6,151.0,48,33294,так похуй,madk1d
,"Медина
Jah Khalib",68,117.0,32,33285,Медина,Jah Khalib
,"Sendei Aru Zhok
Argonya, Aikyn",129,171.0,4,33022,Sendei Aru Zhok,"Argonya, Aikyn"
,"505
Arctic Monkeys",52,128.0,134,32831,505,Arctic Monkeys
,"Гром и гроза
The Adresov",8,136.0,62,32816,Гром и гроза,The Adresov
,"Фея
MiyaGi & Endspiel",65,107.0,9,32705,Фея,MiyaGi & Endspiel
,"Сен үшін жаралғандаймын
Meirambek Besbayev",133,159.0,2,32603,Сен үшін жаралғандаймын,Meirambek Besbayev
,"NIRVANA
UNIK, MARSEL",121,157.0,5,32596,NIRVANA,"UNIK, MARSEL"
,"Миллион
Duman",57,115.0,16,32466,Миллион,Duman
,"Тау-тау сезім
Беркут, Аиша",52,150.0,20,32443,Тау-тау сезім,"Беркут, Аиша"
,"Лонели
LUCAVEROS",56,125.0,23,32360,Лонели,LUCAVEROS
,"Gabriela
KATSEYE",22,105.0,36,32356,Gabriela,KATSEYE
,"Starboy
The Weeknd, Daft Punk",21,113.0,194,32254,Starboy,"The Weeknd, Daft Punk"
,"Mahabbatym
Sadraddin",100,101.0,6,32254,Mahabbatym,Sadraddin
,"Весенний снегопад
Elbrus Djanmirzoev",129,129.0,5,32178,Весенний снегопад,Elbrus Djanmirzoev
,"Сирень
Bakr",1,132.0,200,32173,Сирень,Bakr
,"Ozin Gana
Moldanazar",79,112.0,14,32159,Ozin Gana,Moldanazar
,"Die With A Smile
Lady Gaga, Bruno Mars",2,123.0,79,32130,Die With A Smile,"Lady Gaga, Bruno Mars"
,"Супермаркет
Poshlaya Molly",87,153.0,33,32128,Супермаркет,Poshlaya Molly
,"виски с молоком
снялцепи",104,170.0,5,31902,виски с молоком,снялцепи
,"Приятная
Endspiel, Ollane",33,116.0,70,31773,Приятная,"Endspiel, Ollane"
,"Сүйгенді Сүй
Taspay",141,141.0,5,31739,Сүйгенді Сүй,Taspay
,"Baribir
Ernar Amandyq",57,162.0,21,31484,Baribir,Ernar Amandyq
,"Аппағым
Қуандық Рахым",14,126.0,36,31422,Аппағым,Қуандық Рахым
,"See You Again (feat. Kali Uchis)
Tyler, The Creator, Kali Uchis",19,148.0,150,31344,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis"
,"Stephanie
Nafeesisboujee",18,146.0,56,31123,Stephanie,Nafeesisboujee
,"Friends
Chase Atlantic",78,145.0,8,31062,Friends,Chase Atlantic
,"Zhylaidy Zhurek
Nurzhan Kermenbayev",76,139.0,8,31008,Zhylaidy Zhurek,Nurzhan Kermenbayev
,"We Are The People
Empire Of The Sun",115,120.0,8,30688,We Are The People,Empire Of The Sun
,"Attention
Charlie Puth",71,147.0,27,30661,Attention,Charlie Puth
,"В открытый космос
Jah Khalib",12,135.0,43,30656,В открытый космос,Jah Khalib
,"Aigyr
ARO",123,,1,30577,Aigyr,ARO
,"Родной город
Nervy",159,187.0,2,30470,Родной город,Nervy
,"Every Breath You Take
The Police",62,142.0,13,30411,Every Breath You Take,The Police
,"Cinnamon Girl
Lana Del Rey",101,133.0,5,30406,Cinnamon Girl,Lana Del Rey
,"Между нами
Lizer",51,174.0,12,30337,Между нами,Lizer
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",6,127.0,74,30254,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"Селфхарм
Monetochka",1,176.0,8,30232,Селфхарм,Monetochka
,"Убью - Video Version
Quest Pistols Show, Constantine",96,167.0,4,30117,Убью - Video Version,"Quest Pistols Show, Constantine"
,"BIRDS OF A FEATHER
Billie Eilish",9,130.0,93,30023,BIRDS OF A FEATHER,Billie Eilish
,"Четыре тридцать
Violetta Sokolova",48,182.0,5,30013,Четыре тридцать,Violetta Sokolova
,"911
V $ X V PRiNCE",27,140.0,29,30005,911,V $ X V PRiNCE
,"One Dance
Drake, Wizkid, Kyla",128,134.0,11,29856,One Dance,"Drake, Wizkid, Kyla"
,"А если это любовь?
HammAli & Navai",148,197.0,2,29756,А если это любовь?,HammAli & Navai
,"Летали
Ulukmanapo",8,169.0,202,29700,Летали,Ulukmanapo
,"Шыда
Жугунусов Мирас",22,,1,29510,Шыда,Жугунусов Мирас
,"Shape of You
Ed Sheeran",169,181.0,5,29486,Shape of You,Ed Sheeran
,"ideal
6ELLUCCI",174,,1,29482,ideal,6ELLUCCI
,"Сенсің
Gazizkhan Shekerbek, Бота Алимхан",154,,1,29458,Сенсің,"Gazizkhan Shekerbek, Бота Алимхан"
,"Контракт
Poshlaya Molly",40,163.0,101,29419,Контракт,Poshlaya Molly
,"16 Qyz
Yenlik, Аль Nasr",68,137.0,13,29411,16 Qyz,"Yenlik, Аль Nasr"
,"Не сближает
LUCAVEROS",101,160.0,20,29409,Не сближает,LUCAVEROS
,"Swim
Chase Atlantic",7,180.0,66,29371,Swim,Chase Atlantic
,"Есте сақта
Nurzhan Kermenbayev",103,155.0,4,29316,Есте сақта,Nurzhan Kermenbayev
,"Ana
Kazybek Kuraiysh",34,,1,29138,Ana,Kazybek Kuraiysh
,"Мне наплевать
Timati",61,168.0,17,29132,Мне наплевать,Timati
,"Моей семье
Santiz",83,164.0,4,29023,Моей семье,Santiz
,"What You Saying
Lil Uzi Vert",86,144.0,7,28908,What You Saying,Lil Uzi Vert
,"Phantom
EsDeeKid, Rico Ace",90,154.0,14,28827,Phantom,"EsDeeKid, Rico Ace"
,"Qansha kun?
Sadraddin",34,156.0,4,28827,Qansha kun?,Sadraddin
,"Headlock
Imogen Heap",25,196.0,8,28653,Headlock,Imogen Heap
,"NIGHTS LIKE THIS
The Kid LAROI",70,,1,28553,NIGHTS LIKE THIS,The Kid LAROI
,"Твои сонные глаза
Jah Khalib",71,188.0,8,28541,Твои сонные глаза,Jah Khalib
,"Пах Пах
Айқын Толепберген",165,165.0,2,28501,Пах Пах,Айқын Толепберген
,"Seven (feat. Latto) (Explicit Ver.)
Jung Kook, Latto",1,186.0,2,28467,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto"
,"Ayaulym - Yeski Taspa
Dosekesh",177,177.0,2,28398,Ayaulym - Yeski Taspa,Dosekesh
,"Восточная ночь
Ghetto Dogs",69,152.0,53,28395,Восточная ночь,Ghetto Dogs
,"DtMF
Bad Bunny",48,66.0,3,28339,DtMF,Bad Bunny
,"Баяғы
Kazybek Kuraiysh",149,166.0,2,28204,Баяғы,Kazybek Kuraiysh
,"Я твой номер один
Dima Bilan",190,190.0,4,28137,Я твой номер один,Dima Bilan
,"Again (feat. XXXTENTACION)
Noah Cyrus, XXXTENTACION",90,185.0,47,28065,Again (feat. XXXTENTACION),"Noah Cyrus, XXXTENTACION"
,"Softcore
The Neighbourhood",17,199.0,8,27974,Softcore,The Neighbourhood
,"Hikayam
ALHAM",199,,1,27952,Hikayam,ALHAM
,"Golden Brown
The Stranglers",136,193.0,11,27924,Golden Brown,The Stranglers
