rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"櫻花樹下
Hins Cheung",24,91.0,413,41373,櫻花樹下,Hins Cheung
,"到底發生過什麼事
Dear Jane",1,88.0,175,41181,到底發生過什麼事,Dear Jane
,"東邪
MC 張天賦",11,83.0,33,40950,東邪,MC 張天賦
,"Magnetic
ILLIT",1,99.0,101,40455,Magnetic,ILLIT
,"I Just Might
Bruno Mars",27,110.0,7,40179,I Just Might,Bruno Mars
,"楓
Jay Chou",54,140.0,39,39986,楓,Jay Chou
,"意外現場
Yan Ting",36,101.0,108,39773,意外現場,Yan Ting
,"悲觀主義
陳卓賢 Ian",22,107.0,49,39742,悲觀主義,陳卓賢 Ian
,"給缺席的人唱首歌
Jay Fung",13,131.0,26,39598,給缺席的人唱首歌,Jay Fung
,"好人
Justin Lo",97,134.0,24,39583,好人,Justin Lo
,"Hey Hey OK!
Anson Lo 盧瀚霆",1,84.0,85,39410,Hey Hey OK!,Anson Lo 盧瀚霆
,"Mantra
JENNIE",1,112.0,72,39168,Mantra,JENNIE
,"跟悲傷結了帳
Gareth.T, 攬佬SKAI ISYOURGOD",3,106.0,18,39067,跟悲傷結了帳,"Gareth.T, 攬佬SKAI ISYOURGOD"
,"luther (with sza)
Kendrick Lamar, SZA",8,109.0,66,38852,luther (with sza),"Kendrick Lamar, SZA"
,"Mono (feat. skaiwater)
i-dle, skaiwater",6,97.0,5,38600,Mono (feat. skaiwater),"i-dle, skaiwater"
,"心淡
Joey Yung",20,166.0,21,38334,心淡,Joey Yung
,"必殺技
Leo Ku",57,113.0,26,38263,必殺技,Leo Ku
,"168.5 (feat. Billy Choi)
MC 張天賦, Billy Choi",19,96.0,20,38233,168.5 (feat. Billy Choi),"MC 張天賦, Billy Choi"
,"大哥
Janice Vidal",70,103.0,25,38170,大哥,Janice Vidal
,"永久損毀
MC 張天賦, Panther Chan",3,116.0,115,38088,永久損毀,"MC 張天賦, Panther Chan"
,"蜚蜚
Sita Chan",77,130.0,22,38055,蜚蜚,Sita Chan
,"勁浪漫 超溫馨
Gareth.T",6,123.0,26,37993,勁浪漫 超溫馨,Gareth.T
,"男朋友
Louis Koo",104,138.0,8,37953,男朋友,Louis Koo
,"隔離 - Studio Live Duet
JACE, Terence Lam",3,133.0,29,37720,隔離 - Studio Live Duet,"JACE, Terence Lam"
,"IRIS OUT
Kenshi Yonezu",18,117.0,24,37628,IRIS OUT,Kenshi Yonezu
,"三生有幸
Yan Ting",13,102.0,105,37610,三生有幸,Yan Ting
,"遇見
Stefanie Sun",95,124.0,28,37545,遇見,Stefanie Sun
,"Ordinary
Alex Warren",52,111.0,47,37478,Ordinary,Alex Warren
,"泥菩薩
Gareth.T",15,121.0,24,37421,泥菩薩,Gareth.T
,"Espresso
Sabrina Carpenter",7,118.0,4,37410,Espresso,Sabrina Carpenter
,"遇上你之前的我
Gareth.T",19,122.0,17,37114,遇上你之前的我,Gareth.T
,"珊瑚海
Jay Chou, Lara Liang",68,114.0,39,37048,珊瑚海,"Jay Chou, Lara Liang"
,"blue
yung kai",17,115.0,65,36869,blue,yung kai
,"海闊天空
Beyond",74,160.0,17,36688,海闊天空,Beyond
,"娜娜
Teddy Fan, 床哥",81,81.0,2,36666,娜娜,"Teddy Fan, 床哥"
,"遲了悔改 - ViuTV電視劇《太平紋身店》主題曲
Yan Ting",25,132.0,105,36551,遲了悔改 - ViuTV電視劇《太平紋身店》主題曲,Yan Ting
,"冬季限定
Terence Lam",25,136.0,9,36374,冬季限定,Terence Lam
,"座右銘
Kary Ng",120,187.0,6,36232,座右銘,Kary Ng
,"FaSHioN
CORTIS",31,119.0,24,36192,FaSHioN,CORTIS
,"Moonwalkin'
LNGSHOT",36,128.0,6,35915,Moonwalkin',LNGSHOT
,"天梯
C AllStar",58,126.0,16,35897,天梯,C AllStar
,"Cruel Summer
Taylor Swift",6,127.0,12,35795,Cruel Summer,Taylor Swift
,"Dracula - JENNIE Remix
Tame Impala, JENNIE",110,172.0,3,35782,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
,"梨子
陳健安",92,182.0,3,35600,梨子,陳健安
,"bittersweet
Madison Beer",97,164.0,13,35472,bittersweet,Madison Beer
,"Jumping Machine (跳楼机)
LBI利比",11,150.0,55,35399,Jumping Machine (跳楼机),LBI利比
,"Zoo
Disney, Shakira",26,95.0,13,35216,Zoo,"Disney, Shakira"
,"Manchild
Sabrina Carpenter",21,153.0,4,35039,Manchild,Sabrina Carpenter
,"Love Me Not
Ravyn Lenae",89,141.0,9,34957,Love Me Not,Ravyn Lenae
,"Slow Dancing
V",14,108.0,4,34946,Slow Dancing,V
,"一路向北
Jay Chou",55,156.0,38,34802,一路向北,Jay Chou
,"DRIP
BABYMONSTER",14,142.0,13,34722,DRIP,BABYMONSTER
,"幼稚未完
Raymond Lam",22,145.0,10,34598,幼稚未完,Raymond Lam
,"旁若無人
Jason Chan",151,157.0,2,34582,旁若無人,Jason Chan
,"STAY (with Justin Bieber)
The Kid LAROI, Justin Bieber",1,143.0,35,34455,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber"
,"愛愛愛
Khalil Fong",2,,1,34339,愛愛愛,Khalil Fong
,"說好的幸福呢
Jay Chou",57,173.0,42,34259,說好的幸福呢,Jay Chou
,"終身美麗 (電影“瘦身男女”主題曲)
Sammi Cheng",74,,1,34155,終身美麗 (電影“瘦身男女”主題曲),Sammi Cheng
,"如果可以 - 電影""月老""主題曲
WeiBird",4,154.0,221,33917,"如果可以 - 電影""月老""主題曲",WeiBird
,"哪裡只得我共你
Dear Jane",16,152.0,26,33899,哪裡只得我共你,Dear Jane
,"CHANEL
Tyla",42,159.0,16,33662,CHANEL,Tyla
,"無盡
Supper Moment",50,148.0,11,33577,無盡,Supper Moment
,"抽
MC 張天賦",3,192.0,8,33503,抽,MC 張天賦
,"Touch
KATSEYE",28,129.0,41,33408,Touch,KATSEYE
,"Rich Man
aespa",15,170.0,25,33368,Rich Man,aespa
,"歲月如歌
Eason Chan",43,171.0,4,33238,歲月如歌,Eason Chan
,"From The Start
Laufey",140,146.0,4,33225,From The Start,Laufey
,"戀愛腦之死
陳健安",42,151.0,3,33125,戀愛腦之死,陳健安
,"Lush Life
Zara Larsson",107,139.0,7,33102,Lush Life,Zara Larsson
,"Yellow
Coldplay",11,162.0,78,33091,Yellow,Coldplay
,"Ditto
NewJeans",5,175.0,24,32996,Ditto,NewJeans
,"愛在記憶中找你
Raymond Lam",39,181.0,3,32689,愛在記憶中找你,Raymond Lam
,"一半一半
Top Barry, INDEcompany",160,167.0,4,32434,一半一半,"Top Barry, INDEcompany"
,"DAISIES
Justin Bieber",22,144.0,33,32382,DAISIES,Justin Bieber
,"心亂如麻
Janice Vidal",90,174.0,4,32348,心亂如麻,Janice Vidal
,"MY LIFE
Anson Lo 盧瀚霆",4,137.0,112,32274,MY LIFE,Anson Lo 盧瀚霆
,"趁你旅行時搬走
moon tang",25,188.0,8,32253,趁你旅行時搬走,moon tang
,"That's What I Like
Bruno Mars",5,168.0,7,32176,That's What I Like,Bruno Mars
,"明年今日
Eason Chan",35,158.0,50,31933,明年今日,Eason Chan
,"FOCUS
Hearts2Hearts",72,,1,31747,FOCUS,Hearts2Hearts
,"七里香
Jay Chou",42,200.0,4,31694,七里香,Jay Chou
,"HOME SWEET HOME (feat. TAEYANG & DAESUNG)
G-DRAGON, TAEYANG, DAESUNG",3,178.0,66,31349,HOME SWEET HOME (feat. TAEYANG & DAESUNG),"G-DRAGON, TAEYANG, DAESUNG"
,"葡萄成熟時
Eason Chan",83,161.0,16,31106,葡萄成熟時,Eason Chan
,"每當變幻時
Terence Lam",45,198.0,8,31052,每當變幻時,Terence Lam
,"我懷念的
Stefanie Sun",94,197.0,4,31051,我懷念的,Stefanie Sun
,"Perfect
Ed Sheeran",4,169.0,2,31046,Perfect,Ed Sheeran
,"高山低谷
Phil Lam",57,191.0,3,30829,高山低谷,Phil Lam
,"陀飛輪
Eason Chan",106,196.0,2,30792,陀飛輪,Eason Chan
,"傷心的時候別說話
Kiri T",40,,1,30770,傷心的時候別說話,Kiri T
,"Homewrecker
sombr",187,190.0,2,30613,Homewrecker,sombr
,"溝之口 沒有 藤井風
Gordon Flanders",157,,1,30483,溝之口 沒有 藤井風,Gordon Flanders
,"JANE DOE
Kenshi Yonezu, Hikaru Utada",16,,1,30425,JANE DOE,"Kenshi Yonezu, Hikaru Utada"
,"WILDFLOWER
Billie Eilish",54,184.0,4,30404,WILDFLOWER,Billie Eilish
,"寵物
Terence Siufay",151,,1,30394,寵物,Terence Siufay
,"Something Just Like This
The Chainsmokers, Coldplay",1,177.0,113,30277,Something Just Like This,"The Chainsmokers, Coldplay"
,"你都不知道 自己有多好
Gareth.T",29,,1,30221,你都不知道 自己有多好,Gareth.T
,"⁠1994
Tyson Yoshi, Yan Ting",16,180.0,4,30156,⁠1994,"Tyson Yoshi, Yan Ting"
,"無賴
Ronald Cheng",42,185.0,2,30122,無賴,Ronald Cheng
,"愛是最大權利
Kary Ng",128,,1,30109,愛是最大權利,Kary Ng
,"普渡眾生 - 《破．地獄》 THE LAST DANCE 電影主題曲
Terence Lam",3,189.0,3,29981,普渡眾生 - 《破．地獄》 THE LAST DANCE 電影主題曲,Terence Lam
,"再不再見
C AllStar",69,,1,29958,再不再見,C AllStar
,"淘汰
Eason Chan",114,193.0,4,29946,淘汰,Eason Chan
,"Soda Pop
Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",14,125.0,36,29938,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast"
