rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66
Bizarrap, Daddy Yankee",2,174.0,16,159107,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","Bizarrap, Daddy Yankee"
,"COMERNOS
Omar Courtz, Bad Gyal",187,,1,159053,COMERNOS,"Omar Courtz, Bad Gyal"
,"Tu Boda
Oscar Maydon, Fuerza Regida",12,,1,158760,Tu Boda,"Oscar Maydon, Fuerza Regida"
,"Solos
Tony Dize, Plan B",76,197.0,2,158577,Solos,"Tony Dize, Plan B"
,"Hola - Remix
Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",2,172.0,2,158564,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow"
,"Pa' Que Retozen
Tego Calderón",26,,1,158273,Pa' Que Retozen,Tego Calderón
,"Neverita
Bad Bunny",6,128.0,7,158232,Neverita,Bad Bunny
,"I Wanna Be Yours
Arctic Monkeys",60,193.0,2,157664,I Wanna Be Yours,Arctic Monkeys
,"Amiga mía
Alejandro Sanz",113,,1,157318,Amiga mía,Alejandro Sanz
,"Creep
Radiohead",97,,1,157263,Creep,Radiohead
,"Efecto
Bad Bunny",2,150.0,7,155909,Efecto,Bad Bunny
,"Labios Compartidos
Maná",128,199.0,2,155615,Labios Compartidos,Maná
,"Te Vas Y No Volverás - En Vivo
Corazón Serrano",61,135.0,3,155459,Te Vas Y No Volverás - En Vivo,Corazón Serrano
,"Chachachá
Jósean Log",90,169.0,5,155210,Chachachá,Jósean Log
,"Yo Perreo Sola
Bad Bunny",2,85.0,3,155063,Yo Perreo Sola,Bad Bunny
