rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Nothin' on You (feat. Bruno Mars)
B.o.B, Bruno Mars",164,,1,18091,Nothin' on You (feat. Bruno Mars),"B.o.B, Bruno Mars"
,"Meri Zindagi Hai Tu
Asim Azhar, Sabri Sisters",55,120.0,10,18062,Meri Zindagi Hai Tu,"Asim Azhar, Sabri Sisters"
,"Finding Her
Kushagra, Bharath, Saaheal",39,166.0,47,18014,Finding Her,"Kushagra, Bharath, Saaheal"
,"Tere Bina
A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",81,182.0,2,17877,Tere Bina,"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan"
,"Sunflower - Spider-Man: Into the Spider-Verse
Post Malone, Swae Lee",1,196.0,2,17863,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee"
,"Kaadhal Ponmaan (From ""Nellikkampoyil Night Riders"")
Neha S. Nair, Vishnu Vijay, Yakzan Gary Pereira, Vinayak Sasikumar",61,162.0,17,17853,"Kaadhal Ponmaan (From ""Nellikkampoyil Night Riders"")","Neha S. Nair, Vishnu Vijay, Yakzan Gary Pereira, Vinayak Sasikumar"
,"Perfect
Ed Sheeran",29,156.0,11,17801,Perfect,Ed Sheeran
,"Bad (feat. Rihanna) - Remix
Wale, Rihanna",129,,1,17755,Bad (feat. Rihanna) - Remix,"Wale, Rihanna"
,"Jaalakaari
Sai Abhyankkar, Sublahshini, Vinayak Sasikumar",42,173.0,22,17690,Jaalakaari,"Sai Abhyankkar, Sublahshini, Vinayak Sasikumar"
,"Ishqa Ve
Zeeshan Ali, Yuvraj Tung, Sandeep Aulakh, Honey Dhillon",89,141.0,8,17643,Ishqa Ve,"Zeeshan Ali, Yuvraj Tung, Sandeep Aulakh, Honey Dhillon"
,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",88,193.0,2,17636,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
,"Afsos
Anuv Jain, AP Dhillon",16,134.0,56,17519,Afsos,"Anuv Jain, AP Dhillon"
,"Pink Pony Club
Chappell Roan",55,,1,17479,Pink Pony Club,Chappell Roan
,"greedy
Tate McRae",1,,1,17475,greedy,Tate McRae
