rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Waltz of Four Left Feet
shirebound",25,70.0,39,1269704,Waltz of Four Left Feet,shirebound
,"Mahika
Adie, Janine Berdin",1,78.0,195,1254328,Mahika,"Adie, Janine Berdin"
,"Hanggang Kailan - Umuwi Ka Na Baby
Orange & Lemons",26,57.0,192,1251764,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons
,"My Day
HELLMERRY",4,75.0,61,1230574,My Day,HELLMERRY
,"Gabriela
KATSEYE",7,53.0,36,1217938,Gabriela,KATSEYE
,"Ikaw Lang
NOBITA",2,74.0,248,1196638,Ikaw Lang,NOBITA
,"Buko
Jireh Lim",69,89.0,8,1194552,Buko,Jireh Lim
,"A Couple Minutes
Olivia Dean",68,72.0,15,1187182,A Couple Minutes,Olivia Dean
,"Best Part (feat. H.E.R.)
Daniel Caesar, H.E.R.",12,65.0,427,1186259,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R."
,"Heaven Knows - This Angel Has Flown
Orange & Lemons",14,69.0,137,1183415,Heaven Knows - This Angel Has Flown,Orange & Lemons
,"Stateside + Zara Larsson
PinkPantheress, Zara Larsson",73,193.0,2,1180786,Stateside + Zara Larsson,"PinkPantheress, Zara Larsson"
,"Sa Susunod Na Lang
PDL, Skusta Clee, Yuridope",5,81.0,62,1180020,Sa Susunod Na Lang,"PDL, Skusta Clee, Yuridope"
,"Passenger Seat
Stephen Speaks",75,110.0,42,1163291,Passenger Seat,Stephen Speaks
,"Hindi Ako Mawawala
El Manu",49,55.0,21,1147471,Hindi Ako Mawawala,El Manu
,"Alipin
Shamrock",60,77.0,21,1147190,Alipin,Shamrock
,"Nothin' on You (feat. Bruno Mars)
B.o.B, Bruno Mars",58,76.0,18,1143587,Nothin' on You (feat. Bruno Mars),"B.o.B, Bruno Mars"
,"DAISIES
Justin Bieber",6,71.0,33,1136033,DAISIES,Justin Bieber
,"Co-Pilot
Just Hush, JOLO, Rjay Ty",67,67.0,22,1129711,Co-Pilot,"Just Hush, JOLO, Rjay Ty"
,"Take A Chance With Me
NIKI",8,87.0,9,1127936,Take A Chance With Me,NIKI
,"BIRDS OF A FEATHER
Billie Eilish",3,60.0,93,1124332,BIRDS OF A FEATHER,Billie Eilish
,"Binhi
Arthur Nery",13,96.0,64,1116849,Binhi,Arthur Nery
,"Wait
Maroon 5",31,79.0,14,1096383,Wait,Maroon 5
,"Breakeven
The Script",46,92.0,100,1083341,Breakeven,The Script
,"Sailor Song
Gigi Perez",34,88.0,74,1081799,Sailor Song,Gigi Perez
,"Huwag Na Huwag Mong Sasabihin
Kitchie Nadal",30,93.0,61,1081778,Huwag Na Huwag Mong Sasabihin,Kitchie Nadal
,"I'll Be
Edwin McCain",35,97.0,43,1079892,I'll Be,Edwin McCain
,"Marilag
Dionela",1,80.0,68,1072946,Marilag,Dionela
,"City Girl
Shanti Dope",22,84.0,91,1058980,City Girl,Shanti Dope
,"Love Me Not
Ravyn Lenae",60,101.0,39,1058954,Love Me Not,Ravyn Lenae
,"TORPE
JAO",92,100.0,7,1058280,TORPE,JAO
,"It Will Rain
Bruno Mars",25,82.0,25,1054866,It Will Rain,Bruno Mars
,"Aura
IV OF SPADES",6,98.0,33,1054538,Aura,IV OF SPADES
,"Snooze
SZA",3,95.0,165,1051082,Snooze,SZA
,"Kiss It Better
Rihanna",74,102.0,11,1050465,Kiss It Better,Rihanna
,"Yakap
figvres",97,108.0,8,1044992,Yakap,figvres
,"Eroplanong Papel
December Avenue",47,91.0,66,1042824,Eroplanong Papel,December Avenue
,"Sparks
Coldplay",57,103.0,38,1041622,Sparks,Coldplay
,"Statue
Lil Eddie",100,145.0,2,1034216,Statue,Lil Eddie
,"Yellow
Coldplay",9,104.0,270,1031163,Yellow,Coldplay
,"That's What I Like
Bruno Mars",2,86.0,30,1031058,That's What I Like,Bruno Mars
,"Ikaw Lamang
Silent Sanctuary",48,112.0,102,1030955,Ikaw Lamang,Silent Sanctuary
,"If Ever You're in My Arms Again
Peabo Bryson",52,90.0,22,1027405,If Ever You're in My Arms Again,Peabo Bryson
,"14
Silent Sanctuary",47,130.0,5,1025785,14,Silent Sanctuary
,"Hirap Kalimutan
Jan Roberts",52,116.0,8,1024965,Hirap Kalimutan,Jan Roberts
,"Mean It
Lauv, LANY",3,120.0,12,1005405,Mean It,"Lauv, LANY"
,"Kung Wala Ka
Hale",17,133.0,464,1004137,Kung Wala Ka,Hale
,"Just the Way You Are
Bruno Mars",26,85.0,365,1003218,Just the Way You Are,Bruno Mars
,"Sa Ngalan Ng Pag-Ibig
December Avenue",2,137.0,70,996483,Sa Ngalan Ng Pag-Ibig,December Avenue
,"Sagip
Jan Roberts",73,83.0,25,995617,Sagip,Jan Roberts
,"Wala Na Bang Pag-ibig
Rob Deniel",22,115.0,9,994333,Wala Na Bang Pag-ibig,Rob Deniel
,"luther (with sza)
Kendrick Lamar, SZA",1,94.0,66,988079,luther (with sza),"Kendrick Lamar, SZA"
,"DtMF
Bad Bunny",63,63.0,3,983994,DtMF,Bad Bunny
,"13
LANY",15,99.0,14,975270,13,LANY
,"She Will Be Loved - Radio Mix
Maroon 5",72,118.0,60,968297,She Will Be Loved - Radio Mix,Maroon 5
,"Oo
Up Dharma Down",68,123.0,108,968171,Oo,Up Dharma Down
,"Bumalik Ka Na Sa'kin
Silent Sanctuary",66,132.0,102,964108,Bumalik Ka Na Sa'kin,Silent Sanctuary
,"Staying
Lizzy McAlpine",94,122.0,19,954541,Staying,Lizzy McAlpine
,"Nahanap Kita
Amiel Sol",101,117.0,12,949250,Nahanap Kita,Amiel Sol
,"Eenie Meenie - Radio Version
Sean Kingston, Justin Bieber",103,121.0,10,947171,Eenie Meenie - Radio Version,"Sean Kingston, Justin Bieber"
,"'Cause You Have To
LANY",36,127.0,73,946816,'Cause You Have To,LANY
,"I Just Might
Bruno Mars",33,140.0,7,943536,I Just Might,Bruno Mars
,"4:AM
HELLMERRY",26,124.0,127,940680,4:AM,HELLMERRY
,"I Like Me Better
Lauv",3,106.0,15,936127,I Like Me Better,Lauv
,"CHANEL
Tyla",10,109.0,15,935784,CHANEL,Tyla
,"Super Far
LANY",3,111.0,37,929217,Super Far,LANY
,"Janice
Dilaw",77,157.0,9,928144,Janice,Dilaw
,"When I Was Your Man
Bruno Mars",46,126.0,7,912638,When I Was Your Man,Bruno Mars
,"WHERE IS MY HUSBAND!
RAYE",75,113.0,17,903931,WHERE IS MY HUSBAND!,RAYE
,"Dito Sa'kin
Earl Agustin",18,142.0,51,901933,Dito Sa'kin,Earl Agustin
,"Get You (feat. Kali Uchis)
Daniel Caesar, Kali Uchis",20,125.0,5,895638,Get You (feat. Kali Uchis),"Daniel Caesar, Kali Uchis"
,"Every Breath You Take
The Police",59,114.0,18,895467,Every Breath You Take,The Police
,"Kundiman
Silent Sanctuary",80,131.0,7,885898,Kundiman,Silent Sanctuary
,"You'll Be in My Heart
NIKI",2,159.0,52,885591,You'll Be in My Heart,NIKI
,"Jealous - Remix
Nick Jonas, Tinashe",54,160.0,8,881711,Jealous - Remix,"Nick Jonas, Tinashe"
,"Maikee's Letters
Just Hush",98,107.0,4,881346,Maikee's Letters,Just Hush
,"VISA
SB19",138,,1,877984,VISA,SB19
,"sining (feat. Jay R)
Dionela, Jay R",1,105.0,88,875472,sining (feat. Jay R),"Dionela, Jay R"
,"Homewrecker
sombr",140,,1,872222,Homewrecker,sombr
,"The Day You Said Goodnight
Hale",29,186.0,4,870997,The Day You Said Goodnight,Hale
,"Oceans & Engines
NIKI",45,141.0,8,869762,Oceans & Engines,NIKI
,"Superpowers
Daniel Caesar",53,128.0,75,869581,Superpowers,Daniel Caesar
,"Lush Life
Zara Larsson",86,119.0,8,869146,Lush Life,Zara Larsson
,"Sanctuary
Joji",17,129.0,4,868247,Sanctuary,Joji
,"Dilaw
Maki",1,164.0,92,865829,Dilaw,Maki
,"'Til They Take My Heart Away
Clair Marlo",147,,1,860061,'Til They Take My Heart Away,Clair Marlo
,"Paralisado
Arthur Nery, Adie",148,189.0,2,856166,Paralisado,"Arthur Nery, Adie"
,"Pusong Ligaw
Jericho Rosales",106,184.0,3,851590,Pusong Ligaw,Jericho Rosales
,"Magkabilang Mundo
Jireh Lim",150,198.0,2,851176,Magkabilang Mundo,Jireh Lim
,"Die With A Smile
Lady Gaga, Bruno Mars",1,135.0,80,848806,Die With A Smile,"Lady Gaga, Bruno Mars"
,"Patlang
Jan Roberts",86,136.0,8,846872,Patlang,Jan Roberts
,"Kalimutan Ka
Skusta Clee",6,158.0,53,845946,Kalimutan Ka,Skusta Clee
,"RomCom
Rob Deniel",15,143.0,115,843935,RomCom,Rob Deniel
,"Sa'yo
Silent Sanctuary",68,,1,836335,Sa'yo,Silent Sanctuary
,"Torete
Moira Dela Torre",8,,1,836148,Torete,Moira Dela Torre
,"Migraine
Moonstar88",44,155.0,4,835998,Migraine,Moonstar88
,"we can't be friends (wait for your love)
Ariana Grande",2,134.0,103,835404,we can't be friends (wait for your love),Ariana Grande
,"Sana
I Belong to the Zoo",159,,1,832718,Sana,I Belong to the Zoo
,"Ebeb
Flow G",111,,1,828743,Ebeb,Flow G
,"Photograph
Ed Sheeran",36,146.0,8,827362,Photograph,Ed Sheeran
,"Who
Jimin",16,156.0,18,826401,Who,Jimin
,"Confident
Justin Bieber, Chance the Rapper",95,147.0,35,825787,Confident,"Justin Bieber, Chance the Rapper"
,"Pagsuko
Jireh Lim",164,,1,825785,Pagsuko,Jireh Lim
,"Beat It (feat. Chris Brown & Wiz Khalifa)
Sean Kingston, Chris Brown, Wiz Khalifa",148,183.0,2,824079,Beat It (feat. Chris Brown & Wiz Khalifa),"Sean Kingston, Chris Brown, Wiz Khalifa"
,"Oksihina
Dionela",7,150.0,85,820184,Oksihina,Dionela
,"Fallen
Lola Amour",10,171.0,5,819123,Fallen,Lola Amour
,"Hold Me Down
Daniel Caesar",41,138.0,4,818786,Hold Me Down,Daniel Caesar
,"You'll Be Safe Here
Rico Blanco",15,153.0,110,816555,You'll Be Safe Here,Rico Blanco
,"So Sick
Ne-Yo",73,151.0,24,812957,So Sick,Ne-Yo
,"Pa-umaga
Al James",46,177.0,30,812570,Pa-umaga,Al James
,"One Of The Girls (with JENNIE, Lily Rose Depp)
The Weeknd, JENNIE, Lily-Rose Depp",10,148.0,133,810592,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp"
,"Paraluman
Adie",3,200.0,2,809124,Paraluman,Adie
,"Munting Paraiso
Lo ki",160,185.0,2,808998,Munting Paraiso,Lo ki
,"Nobody Gets Me
SZA",15,174.0,15,808954,Nobody Gets Me,SZA
,"I Love You So
The Walters",10,144.0,230,808182,I Love You So,The Walters
,"Sila
SUD",18,168.0,9,807597,Sila,SUD
,"Style
Taylor Swift",13,139.0,9,805698,Style,Taylor Swift
,"Versace on the Floor
Bruno Mars",1,161.0,10,805032,Versace on the Floor,Bruno Mars
,"Guilty as Sin?
Taylor Swift",27,178.0,4,804750,Guilty as Sin?,Taylor Swift
,"Dating Tayo
TJ Monterde",12,154.0,3,802877,Dating Tayo,TJ Monterde
,"Everything I Own
Bread",153,175.0,9,800635,Everything I Own,Bread
,"Wherever You Will Go
The Calling",104,169.0,2,799514,Wherever You Will Go,The Calling
,"BMW
Because, Leslie",4,,1,788526,BMW,"Because, Leslie"
,"Sweet Boy
Malcolm Todd",144,190.0,5,788483,Sweet Boy,Malcolm Todd
,"Estranghero
Cup of Joe",16,199.0,4,787100,Estranghero,Cup of Joe
,"Isip
Healy After Dark",77,,1,783049,Isip,Healy After Dark
,"double take
Dhruv",1,196.0,2,778773,double take,Dhruv
,"Antukin
Rico Blanco",44,,1,777724,Antukin,Rico Blanco
,"Simoy
Rob Deniel",179,194.0,2,770640,Simoy,Rob Deniel
,"Sulitin
Guddhist Gunatita",139,162.0,10,769524,Sulitin,Guddhist Gunatita
,"Babaero
gins&melodies, Hev Abi",1,188.0,110,768883,Babaero,"gins&melodies, Hev Abi"
,"I Wanna Be Yours
Arctic Monkeys",37,172.0,3,768027,I Wanna Be Yours,Arctic Monkeys
,"Palagi
TJ Monterde",4,152.0,5,767773,Palagi,TJ Monterde
,"Need You
Bosx1ne, John Roa, Skusta Clee, Emcee Rhenn, Flow G, Bullet-D, Kent Mnl",58,181.0,6,767455,Need You,"Bosx1ne, John Roa, Skusta Clee, Emcee Rhenn, Flow G, Bullet-D, Kent Mnl"
,"party 4 u
Charli xcx",26,,1,767316,party 4 u,Charli xcx
,"Gusto Ko Sakin Ka Lang
Robledo Timido",5,,1,767015,Gusto Ko Sakin Ka Lang,Robledo Timido
,"Pasilyo
SunKissed Lola",1,166.0,2,764923,Pasilyo,SunKissed Lola
,"Kung 'Di Rin Lang Ikaw
December Avenue, Moira Dela Torre",1,,1,762625,Kung 'Di Rin Lang Ikaw,"December Avenue, Moira Dela Torre"
,"The Scientist
Coldplay",38,195.0,8,760754,The Scientist,Coldplay
